legacy_account_name,detected_vendor_name,proposed_target_account,proposed_entity_id,proposed_entity_name,line_count,total_debit,total_credit,net_amount,review_status,reviewer_notes
"الموردين - العالمية للفواكة","العالمية للفواكة","Accounts Payable","24f4f544-26cb-462e-9330-62faafd890be","العالمية للفواكة",10,0.00,980.00,980.00,"Pending",""
"الموردين - الوادي للدواجن","الوادي للدواجن","Accounts Payable","c2679754-9189-4410-a371-37145cc3e7a8","الوادي للدواجن",4,0.00,1982.40,1982.40,"Pending",""
"الموردين - موسسة منارة البلاد","موسسة منارة البلاد","Accounts Payable","8c6aaa77-29e4-452b-bc1e-630ed27f4adc","موسسة منارة البلاد",2,0.00,60.00,60.00,"Pending",""
"الموردين - sfaqat","sfaqat","Accounts Payable","547d7386-fa95-43a0-9b8d-3af852f6e11e","sfaqat",16,0.00,20300.88,20300.88,"Pending",""
"الموردين - اسواق الحمود المركزية","اسواق الحمود المركزية","Accounts Payable","e7f0b9fa-1226-42f9-86d2-87148988c93e","اسواق الحمود المركزية",2,0.00,419.14,419.14,"Pending",""
"الموردين - othaim","othaim","Accounts Payable","0b1ec3ed-ce83-4edc-bbf9-b8dc2175815f","othaim",64,0.00,21425.62,21425.62,"Pending",""
"الموردين - المعيذر","المعيذر","Accounts Payable","f336b222-58b4-4f46-bd5f-1f50b38ea12d","المعيذر",6,0.00,2289.56,2289.56,"Pending",""
"الموردين - صدقة المحل","صدقة المحل","Accounts Payable","272bc1b7-a21b-4fa1-bc64-22b8564bdf4d","صدقة المحل",2,0.00,3000.00,3000.00,"Pending",""
"الموردين - SLAM INTERNET","SLAM INTERNET","Accounts Payable","ee843b2c-42f3-4dbc-a65d-20f8153d75ed","SLAM INTERNET",2,0.00,2994.00,2994.00,"Pending",""
"الموردين - شركة الكيف الشرقي للتجاره","شركة الكيف الشرقي للتجاره","Accounts Payable","0af0115f-c3fe-44ce-b511-77e4acf83834","شركة الكيف الشرقي للتجاره",4,0.00,468.44,468.44,"Pending",""
"الموردين - al wadi","al wadi","Accounts Payable","12c93b6d-dddd-4672-b079-0ea68758c2fe","al wadi",4,0.00,3305.92,3305.92,"Pending",""
"الموردين - nada","nada","Accounts Payable","1d8e44d1-3a9e-41b6-b164-d764431ed942","nada",6,0.00,1242.00,1242.00,"Pending",""
"الموردين - danub","danub","Accounts Payable","3ac2ef2a-967a-4df8-8706-646b680328bc","danub",34,0.00,9244.76,9244.76,"Pending",""
"الموردين - قصر البلاستيك","قصر البلاستيك","Accounts Payable","c09c1334-1bdc-44d6-9814-980dbf4f9a33","قصر البلاستيك",24,0.00,3033.84,3033.84,"Pending",""
"الموردين - CDC","CDC","Accounts Payable","0a925e4d-653c-469d-8637-365d499ca81b","CDC",18,0.00,8560.00,8560.00,"Pending",""
"الموردين - GULF CENTRAL","GULF CENTRAL","Accounts Payable","8c46580b-7732-4ed5-94f7-e653017220f3","GULF CENTRAL",14,0.00,28555.65,28555.65,"Pending",""
"الموردين - فهد المعيذر","فهد المعيذر","Accounts Payable","20b7b495-de63-4bbe-9d5f-c2e0459373e2","فهد المعيذر",24,0.00,13527.40,13527.40,"Pending",""
"الموردين - NADA","NADA","Accounts Payable","a46abf9f-ffd5-4bab-bb86-ba909cc4d7f4","NADA",22,0.00,6190.00,6190.00,"Pending",""
"الموردين - TAXI","TAXI","Accounts Payable","ae7a2589-09da-44d2-baf5-cdd091c456f9","TAXI",2,0.00,2000.00,2000.00,"Pending",""
"الموردين - مطبعة بصر","مطبعة بصر","Accounts Payable","6d40a11f-3a9b-4f6e-8efc-4e30e9f7ec41","مطبعة بصر",4,0.00,1817.38,1817.38,"Pending",""
"الموردين - شركة المهندسين المحترفين","شركة المهندسين المحترفين","Accounts Payable","54f21422-4178-4b0f-b234-f46953fe68df","شركة المهندسين المحترفين",2,0.00,2400.00,2400.00,"Pending",""
"الموردين - شركة رالي اكسبرس لخدمات السيارات","شركة رالي اكسبرس لخدمات السيارات","Accounts Payable","e67cecb8-c34a-4a35-b5fd-1ed6ddc0ffdd","شركة رالي اكسبرس لخدمات السيارات",3,0.00,313.05,313.05,"Pending",""
"الموردين - مشتل بيت الريحان الزراعية","مشتل بيت الريحان الزراعية","Accounts Payable","f17fc5f4-c6cf-4dcd-b8e1-5d8a1d9679ed","مشتل بيت الريحان الزراعية",10,0.00,600.00,600.00,"Pending",""
"الموردين - الوادي","الوادي","Accounts Payable","e5a6917c-527d-4462-9256-fc5e7a6d1d81","الوادي",4,0.00,2775.36,2775.36,"Pending",""
"الموردين - العالمية","العالمية","Accounts Payable","1032885c-2fe2-4854-b040-42b74e29eff6","العالمية",2,0.00,200.00,200.00,"Pending",""
"الموردين - perfect chef","perfect chef","Accounts Payable","139562a0-0d00-43a3-8816-b9cd9765ae8e","perfect chef",12,0.00,24240.00,24240.00,"Pending",""
"الموردين - البابطين الغذائية","البابطين الغذائية","Accounts Payable","61fd7e38-42c6-4691-9ffa-7ad4d9ed43c6","البابطين الغذائية",12,0.00,3857.32,3857.32,"Pending",""
"الموردين - مركز العبد القادر لبيع قطع غيار للسيارات","مركز العبد القادر لبيع قطع غيار للسيارات","Accounts Payable","cc36ebb4-42f3-4cf4-92e8-93259edfbb0b","مركز العبد القادر لبيع قطع غيار للسيارات",2,0.00,504.34,504.34,"Pending",""
"الموردين - شركة منصة النمو للخدمات التجارية","شركة منصة النمو للخدمات التجارية","Accounts Payable","9935a3f2-01fb-456d-82c4-13e8e82955c1","شركة منصة النمو للخدمات التجارية",4,0.00,40000.00,40000.00,"Pending",""
"الموردين - عطارة العليا فرع العويس","عطارة العليا فرع العويس","Accounts Payable","5d008a56-1f0a-484f-bcd7-619808cc2d70","عطارة العليا فرع العويس",2,0.00,86.96,86.96,"Pending",""
"الموردين - شركة الوان الهدية","شركة الوان الهدية","Accounts Payable","a8b04a81-0ce4-4d57-9359-f47c6940f6fe","شركة الوان الهدية",10,0.00,2758.68,2758.68,"Pending",""
"الموردين - الياسمين سنتر","الياسمين سنتر","Accounts Payable","ff86cbf9-e8d4-443b-a9cf-7e775b625c85","الياسمين سنتر",8,0.00,272.00,272.00,"Pending",""
"الموردين - تموينات المعشوق","تموينات المعشوق","Accounts Payable","1b1a7df6-bba8-4acb-986f-92d2049adc18","تموينات المعشوق",10,0.00,1252.80,1252.80,"Pending",""
"الموردين - اسواق النخبة","اسواق النخبة","Accounts Payable","3de3006d-7a7d-49b2-ba27-13f2b85c1ba5","اسواق النخبة",2,0.00,368.52,368.52,"Pending",""
"الموردين - NAPCO","NAPCO","Accounts Payable","74b013d5-27c2-40cb-86bc-e01945103de4","NAPCO",26,0.00,12292.00,12292.00,"Pending",""
"الموردين - قصر البلاستك","قصر البلاستك","Accounts Payable","6042bd3c-9b2c-49fd-b8ac-00736403c1a7","قصر البلاستك",10,0.00,1949.40,1949.40,"Pending",""
"الموردين - CGULF WEST","CGULF WEST","Accounts Payable","4638c5b8-31ea-4b93-9d97-5c56ab20fa5c","CGULF WEST",2,0.00,616.00,616.00,"Pending",""
"الموردين - المستقبل المشرق للطباعة","المستقبل المشرق للطباعة","Accounts Payable","6af3c9c8-a496-4c2c-806b-fcd4437223dc","المستقبل المشرق للطباعة",4,0.00,1608.68,1608.68,"Pending",""
"الموردين - شركة تاج الهدوء للكهرباء","شركة تاج الهدوء للكهرباء","Accounts Payable","a3df3ecb-ef63-4f90-9da4-b3911662ba35","شركة تاج الهدوء للكهرباء",2,0.00,430.00,430.00,"Pending",""
"الموردين - ادريس","ادريس","Accounts Payable","7ffddd43-31a2-4d72-a231-88b502fa37c8","ادريس",6,0.00,346.16,346.16,"Pending",""
"الموردين - تموينات عامر نواف العنيزي","تموينات عامر نواف العنيزي","Accounts Payable","f132f3ec-4fa8-40e8-92fd-024b11ff31eb","تموينات عامر نواف العنيزي",2,0.00,10.00,10.00,"Pending",""
"الموردين - CITY MAX","CITY MAX","Accounts Payable","205a508f-08eb-4842-940a-7be912c8715c","CITY MAX",2,0.00,365.22,365.22,"Pending",""
"الموردين - MOLTAQA ALKHABBAZEEN","MOLTAQA ALKHABBAZEEN","Accounts Payable","908d628d-d7ca-4e98-88eb-0e70a8608e3f","MOLTAQA ALKHABBAZEEN",4,0.00,790.00,790.00,"Pending",""
"الموردين - GULFWEST CENTRAL","GULFWEST CENTRAL","Accounts Payable","7542a67e-a542-4c31-b744-270390273836","GULFWEST CENTRAL",2,0.00,7800.00,7800.00,"Pending",""
"الموردين - مطابع جوهرة الخليج للطباعة","مطابع جوهرة الخليج للطباعة","Accounts Payable","db0cce08-ff38-4c5c-a2f6-1597353872f5","مطابع جوهرة الخليج للطباعة",3,0.00,7700.00,7700.00,"Pending",""
"الموردين - GULF WEST","GULF WEST","Accounts Payable","63f23889-47c9-4daa-a8fa-957d0f9e9b0d","GULF WEST",8,0.00,5390.00,5390.00,"Pending",""
"الموردين - TEMU","TEMU","Accounts Payable","f9f8d2d8-602c-4c5d-b839-673148a92008","TEMU",4,0.00,928.28,928.28,"Pending",""
"الموردين - CROVER OIL","CROVER OIL","Accounts Payable","04c9840b-b85a-411c-9df4-7ff5d2b67765","CROVER OIL",6,0.00,257.44,257.44,"Pending",""
"الموردين - GAS STASHION","GAS STASHION","Accounts Payable","3c15b9f2-ae40-4822-9f70-eeec9addaccc","GAS STASHION",6,0.00,173.90,173.90,"Pending",""
"الموردين - موسسة عيسي الجريسي للمقاولات","موسسة عيسي الجريسي للمقاولات","Accounts Payable","0f4b5ad3-d372-455a-b3e7-f77e39c9d96c","موسسة عيسي الجريسي للمقاولات",2,0.00,1823.20,1823.20,"Pending",""
"الموردين - مؤسسة عبد الله الحبس لتصليح السيارات","مؤسسة عبد الله الحبس لتصليح السيارات","Accounts Payable","d4e29b2f-b01a-4bda-9053-e4a8d6375ba6","مؤسسة عبد الله الحبس لتصليح السيارات",2,0.00,226.08,226.08,"Pending",""
"الموردين - الكيف الشرقي","الكيف الشرقي","Accounts Payable","6c206455-c274-46ea-94c0-aed113d43e7f","الكيف الشرقي",4,0.00,558.92,558.92,"Pending",""
"الموردين - ALWADI","ALWADI","Accounts Payable","f41d51b5-934a-4085-b8ab-cc10810ab337","ALWADI",10,0.00,7074.24,7074.24,"Pending",""
"الموردين - مجموعة فهد المعيذر","مجموعة فهد المعيذر","Accounts Payable","016fb9e2-4533-4e5d-b7f9-a3165214430e","مجموعة فهد المعيذر",8,0.00,2672.44,2672.44,"Pending",""
"الموردين - مؤسسة قدو للتجلره","مؤسسة قدو للتجلره","Accounts Payable","4a287209-01c5-4b1b-a1a9-d32aa56e3089","مؤسسة قدو للتجلره",2,0.00,240.00,240.00,"Pending",""
"الموردين - مركز ابو عوض","مركز ابو عوض","Accounts Payable","f89fc450-8ee9-4226-a4fc-f44a7456ca6d","مركز ابو عوض",2,0.00,160.00,160.00,"Pending",""
"الموردين - شركة العثمان للأنتاج والتصنيع الزراعي (ندى)","شركة العثمان للأنتاج والتصنيع الزراعي (ندى)","Accounts Payable","8e6ff2ec-9cf8-4057-b137-f94a53212462","شركة العثمان للأنتاج والتصنيع الزراعي (ندى)",2,0.00,656.00,656.00,"Pending",""
"الموردين - شركة الياسمين","شركة الياسمين","Accounts Payable","fc445bf0-7be8-41cb-b750-b6c72720585d","شركة الياسمين",2,0.00,90.00,90.00,"Pending",""
"الموردين - موسسة قوي التبريد","موسسة قوي التبريد","Accounts Payable","04f02a42-76d0-4728-9b50-34998f4952dd","موسسة قوي التبريد",2,0.00,1266.00,1266.00,"Pending",""
"الموردين - شركة مراسي الخليج المحدودة","شركة مراسي الخليج المحدودة","Accounts Payable","a5ecdb2c-ddde-457b-b6c6-e86ac0b99c53","شركة مراسي الخليج المحدودة",2,0.00,600.00,600.00,"Pending",""
"الموردين - فهد ناصر للتجارة","فهد ناصر للتجارة","Accounts Payable","4c01c327-b7d2-4e8c-afc9-c92fb8c163c1","فهد ناصر للتجارة",2,0.00,95.60,95.60,"Pending",""
"الموردين - شركة ايم للمعدات الصناعية","شركة ايم للمعدات الصناعية","Accounts Payable","31aec20e-e0b3-4444-af31-bdcfd9e34d13","شركة ايم للمعدات الصناعية",2,0.00,43.48,43.48,"Pending",""
"الموردين - شركة عبد العزيز العقيلي","شركة عبد العزيز العقيلي","Accounts Payable","c2fd1deb-155f-48eb-b61f-ae97b5daed42","شركة عبد العزيز العقيلي",2,0.00,120.00,120.00,"Pending",""
"الموردين - بيت الريحان الزراعية","بيت الريحان الزراعية","Accounts Payable","64b817e2-f380-46a0-9a00-e13308ae7352","بيت الريحان الزراعية",2,0.00,100.00,100.00,"Pending",""
"الموردين - ملتقي الخبازين","ملتقي الخبازين","Accounts Payable","796bbe9c-f52f-4ca8-9771-3590358a2c19","ملتقي الخبازين",8,0.00,2320.00,2320.00,"Pending",""
"الموردين - sasco","sasco","Accounts Payable","90d29d6a-f2d7-4661-926d-ea43bac8f5d0","sasco",4,0.00,434.12,434.12,"Pending",""
"الموردين - العالمية للفواكة الطازجة","العالمية للفواكة الطازجة","Accounts Payable","94321824-9634-4422-9823-6a375687bb21","العالمية للفواكة الطازجة",20,0.00,3250.00,3250.00,"Pending",""
"الموردين - transmed","transmed","Accounts Payable","3091c501-151a-48ef-b05f-4d546fc8f970","transmed",14,0.00,14000.00,14000.00,"Pending",""
"الموردين - PERFECT CHEF","PERFECT CHEF","Accounts Payable","55f6b7aa-09df-4da6-98f4-13f377d05840","PERFECT CHEF",32,0.00,59580.00,59580.00,"Pending",""
"الموردين - عيسي الجريسي للمقاولات","عيسي الجريسي للمقاولات","Accounts Payable","1926be88-93bc-43bf-9576-ce224d550899","عيسي الجريسي للمقاولات",4,0.00,313.91,313.91,"Pending",""
"الموردين - عامل سباكة","عامل سباكة","Accounts Payable","0f215aae-52ef-4ab7-a5b9-45ea1fbdc85f","عامل سباكة",2,0.00,200.00,200.00,"Pending",""
"الموردين - قريه صويلح","قريه صويلح","Accounts Payable","ef03c408-97e7-4fc8-9a4e-c7b365e8c72b","قريه صويلح",2,0.00,680.00,680.00,"Pending",""
"الموردين - اناقة المطبخ","اناقة المطبخ","Accounts Payable","70220a49-fcb9-4b67-808e-aef417137116","اناقة المطبخ",2,0.00,252.00,252.00,"Pending",""
"الموردين - SESCO","SESCO","Accounts Payable","2529c9ad-3a31-473d-a03f-7d3a08ea6419","SESCO",2,0.00,258.00,258.00,"Pending",""
"الموردين - الهزازي","الهزازي","Accounts Payable","6e4c03aa-c03a-4909-aaf6-3d4d97535ce8","الهزازي",2,0.00,2000.00,2000.00,"Pending",""
"الموردين - BANDA","BANDA","Accounts Payable","c88ed0ae-fdcd-41fa-a2a2-3704057612b9","BANDA",2,0.00,585.52,585.52,"Pending",""
"الموردين - LACE FLOWER","LACE FLOWER","Accounts Payable","36abc8da-4cbe-41c7-9e4a-c109ccdcb69c","LACE FLOWER",2,0.00,800.00,800.00,"Pending",""
"الموردين - jarir","jarir","Accounts Payable","976afec1-364b-483f-9c22-a33623a8f903","jarir",2,0.00,346.08,346.08,"Pending",""
"الموردين - alsharq book store","alsharq book store","Accounts Payable","522175c7-fa6d-44fb-b230-737066b67037","alsharq book store",2,0.00,60.00,60.00,"Pending",""
"الموردين - temu","temu","Accounts Payable","a5f931d1-6588-4405-ae4a-328c8f43e4e8","temu",4,0.00,1319.16,1319.16,"Pending",""
"الموردين - cdc","cdc","Accounts Payable","a5d8b2da-c600-4999-8286-55445fa48129","cdc",2,0.00,316.00,316.00,"Pending",""
"الموردين - dalla","dalla","Accounts Payable","a056c9c2-198e-49a5-a73f-000c7453ebe0","dalla",4,0.00,187.84,187.84,"Pending",""
"الموردين - neft","neft","Accounts Payable","f5d02b3e-1a01-4ecd-a995-704f6cf43d5c","neft",2,0.00,126.88,126.88,"Pending",""
"الموردين - شركة ادريس","شركة ادريس","Accounts Payable","0c7f5ada-becf-4d12-a52e-06bf1ba2463c","شركة ادريس",2,0.00,128.72,128.72,"Pending",""
"الموردين - mawaduna","mawaduna","Accounts Payable","42240352-f498-48c3-a924-5d5c0c906224","mawaduna",4,0.00,1807.00,1807.00,"Pending",""
"الموردين - ALJAMEEL","ALJAMEEL","Accounts Payable","5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL",2,0.00,2100.00,2100.00,"Pending",""
"الموردين - موسسة قدوح البيت للتجارة","موسسة قدوح البيت للتجارة","Accounts Payable","f052f7dc-53ed-4fd2-b338-b5f186230450","موسسة قدوح البيت للتجارة",4,0.00,680.00,680.00,"Pending",""
"الموردين - DALLA","DALLA","Accounts Payable","c565245d-79ba-4f57-8b63-8d9b6696db97","DALLA",2,0.00,69.56,69.56,"Pending",""
"الموردين - الادريس","الادريس","Accounts Payable","6f24df24-40e2-4b7a-8134-79046eb6e782","الادريس",12,0.00,647.58,647.58,"Pending",""
"الموردين - al jameel","al jameel","Accounts Payable","8019a2fd-3157-4b5a-ab8c-f5e82c321d15","al jameel",2,0.00,8400.00,8400.00,"Pending",""
"الموردين - HAZAZI","HAZAZI","Accounts Payable","02ec32bc-a9dd-4003-9380-2fe0bff0d5f4","HAZAZI",2,0.00,60.00,60.00,"Pending",""
"الموردين - شركة الكيف الشرقي","شركة الكيف الشرقي","Accounts Payable","a3d36d7d-d0d0-4ff1-9976-ee3b19069e52","شركة الكيف الشرقي",2,0.00,228.34,228.34,"Pending",""
"الموردين - DANUB","DANUB","Accounts Payable","b5d6be0f-2c6e-403d-a9bd-684c418b1f52","DANUB",22,0.00,8225.86,8225.86,"Pending",""
"الموردين - القصر للبلاستيك","القصر للبلاستيك","Accounts Payable","2f1117dc-5d27-430a-9f01-cfcf0e474e99","القصر للبلاستيك",2,0.00,240.00,240.00,"Pending",""
"الموردين - SFAQAT","SFAQAT","Accounts Payable","99c5f18a-a9dc-457d-bc7a-af661029b855","SFAQAT",6,0.00,9256.08,9256.08,"Pending",""
"الموردين - مؤسسة الجريسي","مؤسسة الجريسي","Accounts Payable","f9ec67e6-1ac4-4a53-9ee9-49f1f0f3dae5","مؤسسة الجريسي",4,0.00,158.00,158.00,"Pending",""
"الموردين - gulf central","gulf central","Accounts Payable","7fb1ab53-859e-4c43-984a-812bd8e58ab5","gulf central",8,0.00,15400.00,15400.00,"Pending",""
"الموردين - مؤسسة قدوح البيت التجارة","مؤسسة قدوح البيت التجارة","Accounts Payable","5846eceb-7fd1-46c7-b45d-832918818ede","مؤسسة قدوح البيت التجارة",4,0.00,360.00,360.00,"Pending",""
"الموردين - CROVER","CROVER","Accounts Payable","228549a2-3713-4b6c-bf65-09ab4d95dd99","CROVER",2,0.00,206.98,206.98,"Pending",""
"الموردين - breehant","breehant","Accounts Payable","df1adcd6-c35e-443e-baeb-ade6873fdf1b","breehant",2,0.00,1106.08,1106.08,"Pending",""
"الموردين - قرية صويليح","قرية صويليح","Accounts Payable","57ffda98-d751-4fb0-b5bc-ac2200d71bd3","قرية صويليح",2,0.00,40.00,40.00,"Pending",""
"الموردين - hazizi","hazizi","Accounts Payable","b2f23b74-6338-4ca5-9a85-27c0a925eaa1","hazizi",2,0.00,420.00,420.00,"Pending",""
"الموردين - نقل مبرد","نقل مبرد","Accounts Payable","98868338-66c7-43f6-a6b0-7e7d5e187545","نقل مبرد",4,0.00,1080.00,1080.00,"Pending",""
"الموردين - مؤسسة نايف موسي للمفارش","مؤسسة نايف موسي للمفارش","Accounts Payable","b643eb2a-f53e-4336-b8a7-218de9e22ceb","مؤسسة نايف موسي للمفارش",2,0.00,608.70,608.70,"Pending",""
"الموردين - moltaqa alkabbazeen","moltaqa alkabbazeen","Accounts Payable","4d23e514-bc43-43fd-9b3c-f3646921426a","moltaqa alkabbazeen",2,0.00,1140.00,1140.00,"Pending",""
"الموردين - الوان الهدية","الوان الهدية","Accounts Payable","0d8ce0c0-bf22-4125-9d8a-df536ae22455","الوان الهدية",2,0.00,250.00,250.00,"Pending",""
"الموردين - SAHEL","SAHEL","Accounts Payable","b02f85bd-2155-437b-9d64-126565ab8276","SAHEL",2,0.00,203.34,203.34,"Pending",""
"الموردين - PETROMIN","PETROMIN","Accounts Payable","21f5c4d6-6222-4e56-b8f7-2b6d886033cf","PETROMIN",2,0.00,90.43,90.43,"Pending",""
"الموردين - شركة قصر البلاستيك","شركة قصر البلاستيك","Accounts Payable","74b19826-af87-46c3-8fa2-6fc7507fda94","شركة قصر البلاستيك",2,0.00,130.00,130.00,"Pending",""
"الموردين - ملتقي الحلويات","ملتقي الحلويات","Accounts Payable","ddbc4a07-2869-4650-b242-ec23e48a009c","ملتقي الحلويات",2,0.00,128.00,128.00,"Pending",""
"الموردين - حلويات الحمود","حلويات الحمود","Accounts Payable","7f182613-dd8f-4b93-9ca8-b68e2eb532fd","حلويات الحمود",2,0.00,28.70,28.70,"Pending",""
"الموردين - شركة العوبنانى للتجارة","شركة العوبنانى للتجارة","Accounts Payable","400f4501-af2d-4ae3-915a-3414373be2c2","شركة العوبنانى للتجارة",2,0.00,160.00,160.00,"Pending",""
"الموردين - SWEET MIX","SWEET MIX","Accounts Payable","63048ec0-2b11-45de-a76f-0238ab915449","SWEET MIX",2,0.00,1600.00,1600.00,"Pending",""
"الموردين - JAHAZ APP","JAHAZ APP","Accounts Payable","4174a25f-b1c6-4faf-9c1e-f03486cf25ec","JAHAZ APP",2,0.00,418.00,418.00,"Pending",""
"الموردين - مركز سلامة للمركبات","مركز سلامة للمركبات","Accounts Payable","1884eccd-74c1-4d1b-8a61-aaab032d36c4","مركز سلامة للمركبات",2,0.00,200.00,200.00,"Pending",""
"الموردين - aljameel","aljameel","Accounts Payable","dcabd365-08fe-4388-84b2-2e7c02b352c4","aljameel",2,0.00,1960.00,1960.00,"Pending",""
"الموردين - MAWADUNA","MAWADUNA","Accounts Payable","0cb80cf1-4fc1-4b01-8e1a-2eb999d89002","MAWADUNA",2,0.00,648.00,648.00,"Pending",""
"الموردين - مؤسسة نقل العفش البري","مؤسسة نقل العفش البري","Accounts Payable","bfaee12e-781a-4308-a996-f6a8b4e03084","مؤسسة نقل العفش البري",2,0.00,600.00,600.00,"Pending",""
"الموردين - foodics","foodics","Accounts Payable","6c38b850-8629-40c6-83f3-518c64cd9691","foodics",6,0.00,17966.00,17966.00,"Pending",""
"الموردين - صفقات","صفقات","Accounts Payable","fd1d317b-7d9b-4cef-b54f-0e95878fe423","صفقات",2,0.00,6126.96,6126.96,"Pending",""
"الموردين - مؤسسة الجريسي للمقاولات","مؤسسة الجريسي للمقاولات","Accounts Payable","0677dae8-5f73-45a9-aa78-be88a7bded66","مؤسسة الجريسي للمقاولات",2,0.00,122.00,122.00,"Pending",""
"الموردين - private food","private food","Accounts Payable","8128abe4-c59b-4d56-9618-b0241441e2cc","private food",2,0.00,520.00,520.00,"Pending",""
"الموردين - شركة افكاركم الامحدودة للطباعة","شركة افكاركم الامحدودة للطباعة","Accounts Payable","d1b494ca-0339-4292-8b95-a257dcdd8ab4","شركة افكاركم الامحدودة للطباعة",2,0.00,37500.00,37500.00,"Pending",""
"الموردين - ALNUMUW","ALNUMUW","Accounts Payable","cae6c1d5-82a9-4320-b511-da4e8976620d","ALNUMUW",2,0.00,20000.00,20000.00,"Pending",""
"الموردين - SAADEDDIN","SAADEDDIN","Accounts Payable","12d86445-9838-4cc1-8086-8b8e2ea6f999","SAADEDDIN",2,0.00,240.00,240.00,"Pending",""
