raw_entity_id,raw_entity_name,proposed_normalized_entity_id,proposed_normalized_entity_name,confidence,source_count,total_amount,sample_source_files,sample_invoice_numbers,review_status,reviewer_notes
"24f4f544-26cb-462e-9330-62faafd890be","العالمية للفواكة","24f4f544-26cb-462e-9330-62faafd890be","العالمية للفواكة","Medium",5,490.00,"ca01d59e-caa5-4762-90c4-bd5ce23525c5;28d7024d-3987-4928-a347-63d13667419b","292;281","Pending",""
"92469e24-f287-49e8-b481-9f51747e7f7f","العالمية للفواكة","24f4f544-26cb-462e-9330-62faafd890be","العالمية للفواكة","Medium",5,490.00,"57f514ce-072c-4244-b302-77ac7455b843;02a044ab-dab7-48ed-b3d9-a79a89a3815d","292;281","Pending",""
"c2679754-9189-4410-a371-37145cc3e7a8","الوادي للدواجن","c2679754-9189-4410-a371-37145cc3e7a8","الوادي للدواجن","Medium",2,991.20,"1c77afb4-e1ca-4018-9c96-08a610768738;eb1ea75f-fc62-45f1-a0ad-aedc013dba0a","2517;2573","Pending",""
"46c0b6c5-9c25-4a6f-b0cc-9e6b1bf74969","الوادي للدواجن","c2679754-9189-4410-a371-37145cc3e7a8","الوادي للدواجن","Medium",2,991.20,"09d74f74-9a8d-408d-b5cd-15f26277414c;1ff951fa-e334-4a0a-9978-bd17ca658418","2517;2573","Pending",""
"8c6aaa77-29e4-452b-bc1e-630ed27f4adc","موسسة منارة البلاد","8c6aaa77-29e4-452b-bc1e-630ed27f4adc","موسسة منارة البلاد","Medium",1,30.00,"a30a4726-6b37-482f-b6f5-0a7905995eea","5943","Pending",""
"368b9859-5287-4532-970f-3407897e6f3b","موسسة منارة البلاد","8c6aaa77-29e4-452b-bc1e-630ed27f4adc","موسسة منارة البلاد","Medium",1,30.00,"7fc869c5-219d-483e-9d35-00528ff3a4ce","5943","Pending",""
"547d7386-fa95-43a0-9b8d-3af852f6e11e","sfaqat","547d7386-fa95-43a0-9b8d-3af852f6e11e","sfaqat","Medium",8,10150.44,"aefbc79f-a978-4083-ad01-74b6cf935e82;6aa6ceff-5f01-49ce-abee-3414851ac0eb","25005000310;250051","Pending",""
"99c5f18a-a9dc-457d-bc7a-af661029b855","SFAQAT","547d7386-fa95-43a0-9b8d-3af852f6e11e","sfaqat","Medium",4,4718.47,"159f74a6-8a2f-4145-a09d-08d3273593cb;2ffb0ddf-9261-4f46-a35a-efc85b64663b","25007;250010","Pending",""
"33ae459b-0360-4867-8e18-2e4a44c31c30","sfaqat","547d7386-fa95-43a0-9b8d-3af852f6e11e","sfaqat","Medium",8,10150.44,"e9d40bd2-a350-4a08-8da8-f49768af86d8;414a920f-7bf8-43d5-9074-b41aabf23430","25005000310;250051","Pending",""
"d13763fa-7e61-4b60-bd2a-ba7e97eb72d3","SFAQAT","547d7386-fa95-43a0-9b8d-3af852f6e11e","sfaqat","Medium",2,4537.61,"ac6e34d6-aeaf-4bb9-a5fa-fae4a6a02a11;e46a0716-feed-472d-a674-35e3c68ad426","25009;250050050774","Pending",""
"e7f0b9fa-1226-42f9-86d2-87148988c93e","اسواق الحمود المركزية","e7f0b9fa-1226-42f9-86d2-87148988c93e","اسواق الحمود المركزية","Medium",1,209.57,"eccf4d51-fc51-494b-9f91-6793743d5aad","103","Pending",""
"911d0841-5d8c-4bcb-9968-bc21c5fea5bc","اسواق الحمود المركزية","e7f0b9fa-1226-42f9-86d2-87148988c93e","اسواق الحمود المركزية","Medium",1,209.57,"1fc84d16-2d78-4c1f-8b5f-d60ba49d0fb7","103","Pending",""
"0b1ec3ed-ce83-4edc-bbf9-b8dc2175815f","othaim","0b1ec3ed-ce83-4edc-bbf9-b8dc2175815f","othaim","Medium",33,11122.42,"7969e6f2-fdee-4b03-a3c7-3a9c5094ce44;0939fd37-eb8a-48d4-9197-8ed2530cec56","6-370-101-184;6-368-102-239","Pending",""
"79c980ba-8acd-44b7-99cc-9f9a9c9cd8ad","othaim","0b1ec3ed-ce83-4edc-bbf9-b8dc2175815f","othaim","Medium",31,10303.20,"2a221516-68db-4d65-8a75-615ce7f6db23;70c42f1e-bc94-4026-94f9-3f5b23ab00b6","6-370-101-184;6-368-102-239","Pending",""
"f336b222-58b4-4f46-bd5f-1f50b38ea12d","المعيذر","f336b222-58b4-4f46-bd5f-1f50b38ea12d","المعيذر","Medium",3,1144.78,"4dc0820e-c087-4deb-a4c4-c20baf6971ef;d673621d-86fa-485f-a8c1-35c9a3c5d6df","59;180","Pending",""
"8d4581b5-a8cb-424c-8499-291bf97728fd","المعيذر","f336b222-58b4-4f46-bd5f-1f50b38ea12d","المعيذر","Medium",3,1144.78,"889bdc14-15fa-499f-bdc5-d9d01157e321;b45f538d-c7bb-46cf-87d9-1dc463bca421","59;180","Pending",""
"272bc1b7-a21b-4fa1-bc64-22b8564bdf4d","صدقة المحل","272bc1b7-a21b-4fa1-bc64-22b8564bdf4d","صدقة المحل","Medium",1,1500.00,"f34d0779-a6aa-4adc-aaaa-91c9e16e654a","","Pending",""
"7eb5a535-99da-4ec8-8b65-54090858c1e8","صدقة المحل","272bc1b7-a21b-4fa1-bc64-22b8564bdf4d","صدقة المحل","Medium",1,1500.00,"e50c037f-de3b-489e-86f2-7a1d64994d77","","Pending",""
"ee843b2c-42f3-4dbc-a65d-20f8153d75ed","SLAM INTERNET","ee843b2c-42f3-4dbc-a65d-20f8153d75ed","SLAM INTERNET","Medium",1,1497.00,"ae16caa4-1bd8-434e-8ab9-36157adf3408","","Pending",""
"de5dbd05-1c00-4e77-b282-8bb92170adbf","SLAM INTERNET","ee843b2c-42f3-4dbc-a65d-20f8153d75ed","SLAM INTERNET","Medium",1,1497.00,"9a03aef0-29ab-424a-86f0-9b7310177994","","Pending",""
"0af0115f-c3fe-44ce-b511-77e4acf83834","شركة الكيف الشرقي للتجاره","0af0115f-c3fe-44ce-b511-77e4acf83834","شركة الكيف الشرقي للتجاره","Medium",2,234.22,"4fb08592-8276-4668-a85b-c51f41f427a8;210a7dde-8fbe-4e65-85db-1c9db42eab72","50056130;50057560","Pending",""
"591a24d6-1247-41ed-a2ea-264bc2eaa436","شركة الكيف الشرقي للتجاره","0af0115f-c3fe-44ce-b511-77e4acf83834","شركة الكيف الشرقي للتجاره","Medium",2,234.22,"d37d88f7-3212-4a99-bd1b-7b67a25a1fce;237f64af-8f05-43fe-b300-7521b4a98d0d","50056130;50057560","Pending",""
"12c93b6d-dddd-4672-b079-0ea68758c2fe","al wadi","12c93b6d-dddd-4672-b079-0ea68758c2fe","al wadi","Medium",2,1652.96,"27a903f8-f7f1-4a93-b25c-f76dc5bfe777;d5909a9f-7d18-469a-af9c-2197699cf1a8","2593;2639","Pending",""
"f41d51b5-934a-4085-b8ab-cc10810ab337","ALWADI","12c93b6d-dddd-4672-b079-0ea68758c2fe","al wadi","Medium",5,3537.12,"8c795512-018d-4d68-9d57-8637a2a2f6b1;8a72db59-59da-4415-8dca-f59df4a035d7","2546;2667","Pending",""
"17cffc45-6f03-48f0-810a-240eb4e6c479","al wadi","12c93b6d-dddd-4672-b079-0ea68758c2fe","al wadi","Medium",2,1652.96,"a2dcab37-ad28-4ca0-9ec9-fcaf9a407094;cf319c78-c6a1-47dd-9fa1-2c6aa5abcd63","2593;2639","Pending",""
"6078017b-015e-4bcf-8944-bb09574e937e","ALWADI","12c93b6d-dddd-4672-b079-0ea68758c2fe","al wadi","Medium",5,3537.12,"1c8ed56e-8db8-4158-8322-f7cb368db437;bbe9dc54-3eab-4240-8ebc-93d9a39a689b","2546;2667","Pending",""
"1d8e44d1-3a9e-41b6-b164-d764431ed942","nada","1d8e44d1-3a9e-41b6-b164-d764431ed942","nada","Medium",3,621.00,"eec848c1-7fab-48ba-be0c-4b02a444b87b;101f4854-5b8d-4996-a880-e0465d4896a5","","Pending",""
"a46abf9f-ffd5-4bab-bb86-ba909cc4d7f4","NADA","1d8e44d1-3a9e-41b6-b164-d764431ed942","nada","Medium",11,3095.00,"1c134c3a-8aa2-42ff-a80b-9334f621207c;40a8e802-fc2e-4954-bbca-e297a31639d0","9158;9377","Pending",""
"bc54bfdb-ce0d-4d89-97a8-148ef4108f4c","nada","1d8e44d1-3a9e-41b6-b164-d764431ed942","nada","Medium",3,621.00,"a6d216ee-f1d0-45d4-bfa4-007f41f09707;4009acfe-51a0-44ec-8360-cbe03a412cec","","Pending",""
"a1d9bdc8-b49a-44f3-a100-b2972b443a09","NADA","1d8e44d1-3a9e-41b6-b164-d764431ed942","nada","Medium",11,3095.00,"48600cee-d9bc-41e2-92ed-2413012ba805;e0e5adf3-5e1e-4ef5-a3b4-fab4ec0fc0f4","9158;9377","Pending",""
"3ac2ef2a-967a-4df8-8706-646b680328bc","danub","3ac2ef2a-967a-4df8-8706-646b680328bc","danub","Medium",17,4622.38,"d9b13550-7dee-4abb-b823-a14e74c1d59e;9af05195-8dcc-4b72-aa7f-bd3eb70d4bb8","9601;5590","Pending",""
"b5d6be0f-2c6e-403d-a9bd-684c418b1f52","DANUB","3ac2ef2a-967a-4df8-8706-646b680328bc","danub","Medium",12,4487.80,"9dae1e4d-61ee-43e2-8605-dd6bd859b22a;b5d74438-5ce9-4b7f-afe9-c0e3061468e2","4098;4097","Pending",""
"0de89d01-af65-4f30-9f9c-49be519ab1d0","danub","3ac2ef2a-967a-4df8-8706-646b680328bc","danub","Medium",17,4622.38,"d64418f3-a523-404d-8748-5143907a93c9;dd54e3fa-f30e-4b1e-ad00-449f0291960f","9601;5590","Pending",""
"2a32c142-f182-4b36-a463-802d89aa3615","DANUB","3ac2ef2a-967a-4df8-8706-646b680328bc","danub","Medium",10,3738.06,"05100804-d8da-42b9-92fc-1c93dc29f179;7766548a-777b-48bf-b870-fa7925c426bc","1693;2282","Pending",""
"c09c1334-1bdc-44d6-9814-980dbf4f9a33","قصر البلاستيك","c09c1334-1bdc-44d6-9814-980dbf4f9a33","قصر البلاستيك","Medium",13,1656.92,"555f966f-70f2-4853-b17d-2da346dd4d88;12d68c06-9389-4e29-93b9-8511ed2e30cb","403107;405626","Pending",""
"1f38e5b3-8265-4e1f-8114-c375da9d39a1","قصر البلاستيك","c09c1334-1bdc-44d6-9814-980dbf4f9a33","قصر البلاستيك","Medium",11,1376.92,"fc73ddea-bcee-4e18-904e-fe805dcd38a4;9d065162-c084-4876-9d2b-96ba3e2fbfe4","403107;405626","Pending",""
"0a925e4d-653c-469d-8637-365d499ca81b","CDC","0a925e4d-653c-469d-8637-365d499ca81b","CDC","Medium",9,4280.00,"a858e8db-278e-4dfc-bc0d-31bf0f868f19;155be23e-7cc4-4a43-a1c8-4ebe58d47ec7","S10109313;S10110159","Pending",""
"a5d8b2da-c600-4999-8286-55445fa48129","cdc","0a925e4d-653c-469d-8637-365d499ca81b","CDC","Medium",1,158.00,"929bd16a-3c35-452c-a1af-6dd27e070093","s10110881","Pending",""
"2c799ae6-3f8d-4819-abdc-8bcf374635bb","CDC","0a925e4d-653c-469d-8637-365d499ca81b","CDC","Medium",9,4280.00,"816bbf28-194b-4183-a667-b8cc90898f07;579c0bcb-9f30-49bd-ae80-4ac641862ebf","S10109313;S10110159","Pending",""
"ae6a13b8-2310-4458-94cf-2cc535b56df6","cdc","0a925e4d-653c-469d-8637-365d499ca81b","CDC","Medium",1,158.00,"f7ae7c7c-06f9-427a-b235-f4779ecfe837","s10110881","Pending",""
"8c46580b-7732-4ed5-94f7-e653017220f3","GULF CENTRAL","8c46580b-7732-4ed5-94f7-e653017220f3","GULF CENTRAL","Medium",7,14277.83,"9a69ccfe-f707-42da-afc8-d5b0db6e101b;e9ed222b-5d70-4136-8883-3b8a851fca2a","225;5710","Pending",""
"7fb1ab53-859e-4c43-984a-812bd8e58ab5","gulf central","8c46580b-7732-4ed5-94f7-e653017220f3","GULF CENTRAL","Medium",4,7700.00,"3fd82c0f-f59c-4200-9b20-5527151d7b0c;7bb09250-b90f-4c56-b669-6de42f907b9e","12480;13032","Pending",""
"3f5595ec-4973-4dc0-a785-912d60da0589","GULF CENTRAL","8c46580b-7732-4ed5-94f7-e653017220f3","GULF CENTRAL","Medium",7,14277.83,"fb2bf747-5807-4108-a467-e1889a1f1d2c;3710ec45-c84c-4f1e-b7da-7e71a850b469","225;5710","Pending",""
"8e74e78f-11d7-4425-a274-f478d7872df6","gulf central","8c46580b-7732-4ed5-94f7-e653017220f3","GULF CENTRAL","Medium",4,7700.00,"1a3fd194-b6de-41df-bac4-bd80b8d817d5;6f40ad82-6c37-41cd-b193-81ac2cf0ed00","12480;13032","Pending",""
"20b7b495-de63-4bbe-9d5f-c2e0459373e2","فهد المعيذر","20b7b495-de63-4bbe-9d5f-c2e0459373e2","فهد المعيذر","Medium",12,6763.70,"0d472a75-c94b-4e59-9278-31a0418cb922;2ff499bc-cf1c-49e8-97fa-785ad307b54f","2376;650","Pending",""
"3d745148-8ac6-4d4c-9b79-e85c5e4d98c4","فهد المعيذر","20b7b495-de63-4bbe-9d5f-c2e0459373e2","فهد المعيذر","Medium",12,6763.70,"34a61643-2907-4fc3-89c2-eeb11ff0ca54;c6f0d98a-bfdf-4a92-872b-210ca4483d6e","2376;650","Pending",""
"ae7a2589-09da-44d2-baf5-cdd091c456f9","TAXI","ae7a2589-09da-44d2-baf5-cdd091c456f9","TAXI","Medium",1,1000.00,"c4b97d41-8506-4334-bb2f-2c8ab753b481","CASH","Pending",""
"e56c86e8-56db-41d0-866b-beff78a9e16d","TAXI","ae7a2589-09da-44d2-baf5-cdd091c456f9","TAXI","Medium",1,1000.00,"4a884189-68ea-4c59-bc00-b17e76103f48","CASH","Pending",""
"6d40a11f-3a9b-4f6e-8efc-4e30e9f7ec41","مطبعة بصر","6d40a11f-3a9b-4f6e-8efc-4e30e9f7ec41","مطبعة بصر","Medium",2,908.69,"e28f2772-0cd6-4333-b42f-8569a745022d;cb182532-c9cb-46ab-83ea-977826af3fcb","2397;2521","Pending",""
"1f230fde-0020-4eff-b6bc-2b716d8f8805","مطبعة بصر","6d40a11f-3a9b-4f6e-8efc-4e30e9f7ec41","مطبعة بصر","Medium",2,908.69,"7de834ff-d05c-44fb-b3b2-d44ae6e7cd4e;4df8ece0-7065-4b54-bc78-b7c43a05e08e","2397;2521","Pending",""
"54f21422-4178-4b0f-b234-f46953fe68df","شركة المهندسين المحترفين","54f21422-4178-4b0f-b234-f46953fe68df","شركة المهندسين المحترفين","Medium",1,1200.00,"61aeea19-bd6c-4f24-8ff8-b6c662e6751a","314","Pending",""
"5332213b-94ba-4a25-bbc7-00fe35f860c3","شركة المهندسين المحترفين","54f21422-4178-4b0f-b234-f46953fe68df","شركة المهندسين المحترفين","Medium",1,1200.00,"42397bb9-2611-4fdc-8faf-1c1c23f40eaa","314","Pending",""
"e67cecb8-c34a-4a35-b5fd-1ed6ddc0ffdd","شركة رالي اكسبرس لخدمات السيارات","e67cecb8-c34a-4a35-b5fd-1ed6ddc0ffdd","شركة رالي اكسبرس لخدمات السيارات","Medium",2,204.35,"8836751a-110e-4e26-9873-0488faee1092;bc16a98e-e8d4-460f-91bb-d0e796cad3d3","20002066;20002714","Pending",""
"de1e3844-92b5-48c9-9a6c-17ecd59785df","شركة رالي اكسبرس لخدمات السيارات","e67cecb8-c34a-4a35-b5fd-1ed6ddc0ffdd","شركة رالي اكسبرس لخدمات السيارات","Medium",1,108.70,"703d9e26-318c-4233-9460-89f183ad91f8","20002066","Pending",""
"f17fc5f4-c6cf-4dcd-b8e1-5d8a1d9679ed","مشتل بيت الريحان الزراعية","f17fc5f4-c6cf-4dcd-b8e1-5d8a1d9679ed","مشتل بيت الريحان الزراعية","Medium",5,300.00,"0effab0f-98c8-45e3-83dd-e96e1d0f6289;4b2fe600-956a-463a-9148-cd18bec8de3a","673;192","Pending",""
"eda75b1b-fa4a-450a-8b65-15ac74781062","مشتل بيت الريحان الزراعية","f17fc5f4-c6cf-4dcd-b8e1-5d8a1d9679ed","مشتل بيت الريحان الزراعية","Medium",5,300.00,"f7d61b42-a456-404c-ac42-527ec6955ad8;428b0771-eaf5-4b00-be9c-e7898fe125e4","673;192","Pending",""
"e5a6917c-527d-4462-9256-fc5e7a6d1d81","الوادي","e5a6917c-527d-4462-9256-fc5e7a6d1d81","الوادي","Medium",2,1387.68,"25c6aef1-e520-4e75-9809-e7f01f12f170;ef4f2cac-7bf2-469a-bb58-c4e342bb9697","2677;2691","Pending",""
"ee206255-be2b-432d-a5eb-ff4ca0886739","الوادي","e5a6917c-527d-4462-9256-fc5e7a6d1d81","الوادي","Medium",2,1387.68,"f9b9ea18-3bc5-4627-bae6-ce7476948b9b;a177a7c1-d27b-46e2-84ea-05057aeb102b","2677;2691","Pending",""
"1032885c-2fe2-4854-b040-42b74e29eff6","العالمية","1032885c-2fe2-4854-b040-42b74e29eff6","العالمية","Medium",1,100.00,"216153ea-ab3f-4302-be96-63670d9305c7","1209","Pending",""
"cb3dbf57-5cf5-43e5-bf12-aa692507b4a7","العالمية","1032885c-2fe2-4854-b040-42b74e29eff6","العالمية","Medium",1,100.00,"d402ee54-aa9e-4cf9-a2a8-ac8f5b0cd94c","1209","Pending",""
"139562a0-0d00-43a3-8816-b9cd9765ae8e","perfect chef","139562a0-0d00-43a3-8816-b9cd9765ae8e","perfect chef","Medium",6,12120.00,"3ef03352-4d6d-42b8-9a38-7f783d531934;fe01b326-c6a7-4986-a774-fa7bc21d2c73","19186;19318","Pending",""
"55f6b7aa-09df-4da6-98f4-13f377d05840","PERFECT CHEF","139562a0-0d00-43a3-8816-b9cd9765ae8e","perfect chef","Medium",16,29790.00,"978c579f-77c8-47e8-8215-f801d74004f7;e2ca3d93-197d-4b39-a45c-f32847c50ea6","21024;21314","Pending",""
"3ff1eb11-a92f-4201-a5e5-b1d55c9479ee","perfect chef","139562a0-0d00-43a3-8816-b9cd9765ae8e","perfect chef","Medium",6,12120.00,"a172be37-b9d1-4f55-bc40-2ffdb573014b;16630bc6-f05e-40fa-8f2e-40e1f3ede9dd","19186;19318","Pending",""
"17babc9c-49e8-4e1b-92f0-d3f07cde0362","PERFECT CHEF","139562a0-0d00-43a3-8816-b9cd9765ae8e","perfect chef","Medium",16,29790.00,"806d5cd5-a898-49f6-b621-0411b59276dc;f983ea77-9854-4275-9051-ee5920016666","21024;21314","Pending",""
"61fd7e38-42c6-4691-9ffa-7ad4d9ed43c6","البابطين الغذائية","61fd7e38-42c6-4691-9ffa-7ad4d9ed43c6","البابطين الغذائية","Medium",6,1928.66,"988cce85-c8ed-4f0c-b5bf-f0eebd02d5a0;144d399f-7ddb-42df-ae77-b92faa212d8c","80;305","Pending",""
"2728c39b-c3d6-4242-871e-d3292e0b4317","البابطين الغذائية","61fd7e38-42c6-4691-9ffa-7ad4d9ed43c6","البابطين الغذائية","Medium",6,1928.66,"7cfc95e8-0b88-4a1a-ba8d-64991bdd57e5;36d928cb-ac43-4f6d-ac93-03dbe43f3fd8","80;305","Pending",""
"cc36ebb4-42f3-4cf4-92e8-93259edfbb0b","مركز العبد القادر لبيع قطع غيار للسيارات","cc36ebb4-42f3-4cf4-92e8-93259edfbb0b","مركز العبد القادر لبيع قطع غيار للسيارات","Medium",1,252.17,"103d4681-387c-4201-a770-f88a9c04d50c","","Pending",""
"89261b9c-6f75-4a59-a590-01da3821e769","مركز العبد القادر لبيع قطع غيار للسيارات","cc36ebb4-42f3-4cf4-92e8-93259edfbb0b","مركز العبد القادر لبيع قطع غيار للسيارات","Medium",1,252.17,"a071a517-571f-4942-953c-227e731b7cc9","","Pending",""
"9935a3f2-01fb-456d-82c4-13e8e82955c1","شركة منصة النمو للخدمات التجارية","9935a3f2-01fb-456d-82c4-13e8e82955c1","شركة منصة النمو للخدمات التجارية","Medium",2,20000.00,"1ddd79de-caec-4213-bf65-43e2102c3fe5;32d96b48-888e-4e7c-82d6-8e478b23bfe1","","Pending",""
"229fa626-a019-445c-b514-6037b3326aa5","شركة منصة النمو للخدمات التجارية","9935a3f2-01fb-456d-82c4-13e8e82955c1","شركة منصة النمو للخدمات التجارية","Medium",2,20000.00,"f7b8e16c-e432-48d2-8b14-ace52056d44b;e5926623-c96b-48f7-b5e2-3615c2d2d350","","Pending",""
"5d008a56-1f0a-484f-bcd7-619808cc2d70","عطارة العليا فرع العويس","5d008a56-1f0a-484f-bcd7-619808cc2d70","عطارة العليا فرع العويس","Medium",1,43.48,"a8cabdcf-320a-4244-9881-b6ce22698ee8","27218","Pending",""
"ec726ff2-3503-4edb-b5de-625fb72f768c","عطارة العليا فرع العويس","5d008a56-1f0a-484f-bcd7-619808cc2d70","عطارة العليا فرع العويس","Medium",1,43.48,"3bb33ec7-3b6a-422d-9d7b-b8de14ab6bdb","27218","Pending",""
"a8b04a81-0ce4-4d57-9359-f47c6940f6fe","شركة الوان الهدية","a8b04a81-0ce4-4d57-9359-f47c6940f6fe","شركة الوان الهدية","Medium",5,1379.34,"1bd60e09-79fc-4eec-b5bd-cbadebaedede;cf1fc16e-083d-4066-a5ca-396358ba1ca4","12102;18424","Pending",""
"cb2d1f4e-df17-42c2-b1b5-69ef6f0ce62a","شركة الوان الهدية","a8b04a81-0ce4-4d57-9359-f47c6940f6fe","شركة الوان الهدية","Medium",5,1379.34,"a5466bae-e7e4-425b-9929-81256776b264;ce7aef7c-deb5-4b75-9d4b-703277c589f3","12102;18424","Pending",""
"ff86cbf9-e8d4-443b-a9cf-7e775b625c85","الياسمين سنتر","ff86cbf9-e8d4-443b-a9cf-7e775b625c85","الياسمين سنتر","Medium",4,136.00,"2f3281c4-fe7f-4b06-a0f1-8cf0390d5937;771676e4-55b4-4f8b-b747-38d90d43b541","11011;110110000001","Pending",""
"b75fcf9e-8453-41fd-8e2c-dd0250c526a2","الياسمين سنتر","ff86cbf9-e8d4-443b-a9cf-7e775b625c85","الياسمين سنتر","Medium",4,136.00,"ccf22c9c-aed8-4940-8147-aab02a54cf13;2f13ee36-d31a-407f-a7fd-733b16b34923","11011;110110000001","Pending",""
"1b1a7df6-bba8-4acb-986f-92d2049adc18","تموينات المعشوق","1b1a7df6-bba8-4acb-986f-92d2049adc18","تموينات المعشوق","Medium",6,730.80,"e6d98054-250e-4e8b-a84d-3b6c111d90c1;830040e4-46ae-4dc8-b8f6-462932c460e8","118444064;111013812","Pending",""
"2f502551-a949-413a-8b74-5712c779300a","تموينات المعشوق","1b1a7df6-bba8-4acb-986f-92d2049adc18","تموينات المعشوق","Medium",4,522.00,"2555f96c-31e5-4ecf-aa89-7c825bdc2167;533359d5-1c36-4bf6-b015-960f5040a179","118444064;111013812","Pending",""
"3de3006d-7a7d-49b2-ba27-13f2b85c1ba5","اسواق النخبة","3de3006d-7a7d-49b2-ba27-13f2b85c1ba5","اسواق النخبة","Medium",1,184.26,"d4551792-6eaf-4b5d-a229-a59ff9bcd0d5","76360","Pending",""
"74043a39-1c8b-4989-b116-f644240ada53","اسواق النخبة","3de3006d-7a7d-49b2-ba27-13f2b85c1ba5","اسواق النخبة","Medium",1,184.26,"2049cd9d-3dce-4664-b518-d388e8706ad7","76360","Pending",""
"74b013d5-27c2-40cb-86bc-e01945103de4","NAPCO","74b013d5-27c2-40cb-86bc-e01945103de4","NAPCO","Medium",14,6366.00,"e8d7878c-6b5c-4e50-acd7-9a46d65ef194;309df1ec-24e4-4bd2-b822-2e1475153804","25006733;25029199","Pending",""
"80982b14-87e2-4ef0-8b1c-a5ff7e497b9b","NAPCO","74b013d5-27c2-40cb-86bc-e01945103de4","NAPCO","Medium",12,5926.00,"972aeb95-4a5f-4d9b-baa8-3a4b07075c52;4f713bf1-31b3-4f81-9b8d-5543ec993ec1","25006733;25029199","Pending",""
