raw_entity_id,raw_entity_name,proposed_normalized_entity_id,proposed_normalized_entity_name,confidence,source_count,total_amount,sample_source_files,sample_invoice_numbers,review_status,reviewer_notes
"6042bd3c-9b2c-49fd-b8ac-00736403c1a7","قصر البلاستك","6042bd3c-9b2c-49fd-b8ac-00736403c1a7","قصر البلاستك","Medium",5,974.70,"f8e23c8d-bc87-4a9d-a088-767da4ae7a62;7db3e2ac-6417-4704-9f4d-9f123dad1e6d","394079;395666","Pending",""
"038b5d8a-cdb8-458b-b0e4-0ebd86331d0a","قصر البلاستك","6042bd3c-9b2c-49fd-b8ac-00736403c1a7","قصر البلاستك","Medium",5,974.70,"54f19085-2c02-4d4a-bc81-61644d3f5bb4;b0a193ca-3071-4c22-bc0b-1409d2d9b2ac","394079;395666","Pending",""
"4638c5b8-31ea-4b93-9d97-5c56ab20fa5c","CGULF WEST","4638c5b8-31ea-4b93-9d97-5c56ab20fa5c","CGULF WEST","Medium",1,308.00,"fd3cc922-3efa-4ac4-989a-86803d873893","3025003987","Pending",""
"5e68cd09-1422-4c32-93b3-10cf76781c56","CGULF WEST","4638c5b8-31ea-4b93-9d97-5c56ab20fa5c","CGULF WEST","Medium",1,308.00,"90f81b8b-f523-495c-a8fd-db06934b5ff8","3025003987","Pending",""
"6af3c9c8-a496-4c2c-806b-fcd4437223dc","المستقبل المشرق للطباعة","6af3c9c8-a496-4c2c-806b-fcd4437223dc","المستقبل المشرق للطباعة","Medium",2,804.34,"c9a1314e-8cfe-4893-850e-c269fcd8b9e1;5c96d7da-97c8-43ec-a237-845e3f704503","48;54","Pending",""
"81fc8826-32b8-4344-8754-38db0666c1e6","المستقبل المشرق للطباعة","6af3c9c8-a496-4c2c-806b-fcd4437223dc","المستقبل المشرق للطباعة","Medium",2,804.34,"0c9df65e-62af-48ed-91cb-43b7e3cd0009;87699a7f-1dbe-4441-97cb-c017d44392b6","48;54","Pending",""
"a3df3ecb-ef63-4f90-9da4-b3911662ba35","شركة تاج الهدوء للكهرباء","a3df3ecb-ef63-4f90-9da4-b3911662ba35","شركة تاج الهدوء للكهرباء","Medium",1,215.00,"23b3c398-8ac3-4e53-8685-8c647c8173e2","67333","Pending",""
"09dace50-089d-4a8c-9259-686ab8aad4fe","شركة تاج الهدوء للكهرباء","a3df3ecb-ef63-4f90-9da4-b3911662ba35","شركة تاج الهدوء للكهرباء","Medium",1,215.00,"8df9e92f-b7e0-40ab-95f0-4d7cbcc43984","67333","Pending",""
"7ffddd43-31a2-4d72-a231-88b502fa37c8","ادريس","7ffddd43-31a2-4d72-a231-88b502fa37c8","ادريس","Medium",3,173.08,"172ba02a-f386-41ea-9cf1-eeb9b3c5284f;3d8d3616-5ba2-473f-8764-0ea04f43a8b2","9307;79915","Pending",""
"36f9c6db-d4e4-4322-a64a-cfe4cd783936","ادريس","7ffddd43-31a2-4d72-a231-88b502fa37c8","ادريس","Medium",3,173.08,"6b2fbe82-3472-4a20-a0b3-7b7b8689ffa3;ed0c0214-9d3e-47f9-9ef6-47df6f3e9817","9307;79915","Pending",""
"f132f3ec-4fa8-40e8-92fd-024b11ff31eb","تموينات عامر نواف العنيزي","f132f3ec-4fa8-40e8-92fd-024b11ff31eb","تموينات عامر نواف العنيزي","Medium",1,5.00,"347576b9-2b70-4919-8e39-f5cce6cc21a0","112061","Pending",""
"87725b15-6eb6-4381-9b15-4cef7ccbb3c2","تموينات عامر نواف العنيزي","f132f3ec-4fa8-40e8-92fd-024b11ff31eb","تموينات عامر نواف العنيزي","Medium",1,5.00,"0bdfe46d-f01a-4087-a5bc-f43a16ed53ee","112061","Pending",""
"205a508f-08eb-4842-940a-7be912c8715c","CITY MAX","205a508f-08eb-4842-940a-7be912c8715c","CITY MAX","Medium",1,182.61,"9911cccc-f442-4e54-ae5c-43cd81384e47","","Pending",""
"310edfbe-14e0-4922-a14f-edca7bb840de","CITY MAX","205a508f-08eb-4842-940a-7be912c8715c","CITY MAX","Medium",1,182.61,"27b86367-21a6-44d7-bb09-b6b1ce419053","","Pending",""
"908d628d-d7ca-4e98-88eb-0e70a8608e3f","MOLTAQA ALKHABBAZEEN","908d628d-d7ca-4e98-88eb-0e70a8608e3f","MOLTAQA ALKHABBAZEEN","Medium",2,395.00,"8e5765b5-7569-4af1-bcb0-66ef430656a2;7fe1a03f-31c2-4de7-80dc-78defece3748","9305560877;9305564725","Pending",""
"713f25ff-c220-47f7-8492-474c82a3545b","MOLTAQA ALKHABBAZEEN","908d628d-d7ca-4e98-88eb-0e70a8608e3f","MOLTAQA ALKHABBAZEEN","Medium",2,395.00,"13af3470-24e6-4407-9fd0-09bc2d7f7781;e8d61b9c-a555-4dbc-ad26-b773fb2d53fa","9305560877;9305564725","Pending",""
"7542a67e-a542-4c31-b744-270390273836","GULFWEST CENTRAL","7542a67e-a542-4c31-b744-270390273836","GULFWEST CENTRAL","Medium",1,3900.00,"c0ed4d50-9a86-4474-b73a-c41729908a81","1832","Pending",""
"b114c370-547c-409b-87ac-09d73bb30018","GULFWEST CENTRAL","7542a67e-a542-4c31-b744-270390273836","GULFWEST CENTRAL","Medium",1,3900.00,"57d9382d-9d61-429e-ba68-246621e91845","1832","Pending",""
"db0cce08-ff38-4c5c-a2f6-1597353872f5","مطابع جوهرة الخليج للطباعة","db0cce08-ff38-4c5c-a2f6-1597353872f5","مطابع جوهرة الخليج للطباعة","Medium",2,4300.00,"f69c6e6f-f2bd-461a-8f4e-cb6a2df39d20;e2d81021-f67e-4f16-af14-a9e55501a460","","Pending",""
"e2eabc21-5f01-47c6-8693-82adb3419217","مطابع جوهرة الخليج للطباعة","db0cce08-ff38-4c5c-a2f6-1597353872f5","مطابع جوهرة الخليج للطباعة","Medium",1,3400.00,"9f02f0a5-84f1-4d40-8888-03c6c3ee8cbb","","Pending",""
"63f23889-47c9-4daa-a8fa-957d0f9e9b0d","GULF WEST","63f23889-47c9-4daa-a8fa-957d0f9e9b0d","GULF WEST","Medium",4,2695.00,"fff7919a-12d7-4b39-987d-12203ccbbe9f;6af968b2-8cdf-4f8f-8502-5d3b0d4b8de2","3025005083;3025009684","Pending",""
"a76c014e-8a3e-427b-9fbe-b5f20273d9ab","GULF WEST","63f23889-47c9-4daa-a8fa-957d0f9e9b0d","GULF WEST","Medium",4,2695.00,"9e084303-788e-48a5-beef-2ea2d56f321c;86edc2cd-c520-421f-893d-c68e2b493cd4","3025005083;3025009684","Pending",""
"f9f8d2d8-602c-4c5d-b839-673148a92008","TEMU","f9f8d2d8-602c-4c5d-b839-673148a92008","TEMU","Medium",2,464.14,"a1ee87d0-3f30-4b00-81ec-896d5fb25f9b;944e1cf9-49d6-4a3b-856d-be44ba7e7d6d","ONLINE;ONLINE 1","Pending",""
"a5f931d1-6588-4405-ae4a-328c8f43e4e8","temu","f9f8d2d8-602c-4c5d-b839-673148a92008","TEMU","Medium",2,659.58,"4ad8fc94-77d0-422e-ab4d-e12f16ecdf70;4c66d5c3-e82a-43d9-9e92-e7605a5e16e0","online 2;online 3","Pending",""
"bcea5cc6-7773-4450-a462-9c35df5feeeb","TEMU","f9f8d2d8-602c-4c5d-b839-673148a92008","TEMU","Medium",2,464.14,"1c81fdff-7c01-41a1-8e8f-0bef7d71d575;ef785e94-9e48-437e-b727-0ae9d1e63fe4","ONLINE;ONLINE 1","Pending",""
"4ff985f4-c75b-4821-82d3-3313223c31c0","temu","f9f8d2d8-602c-4c5d-b839-673148a92008","TEMU","Medium",2,659.58,"efa96356-76cd-4cbf-9013-5052219295cd;af0cc92f-2e3c-43c3-a83c-3ed1363a48cc","online 2;online 3","Pending",""
"04c9840b-b85a-411c-9df4-7ff5d2b67765","CROVER OIL","04c9840b-b85a-411c-9df4-7ff5d2b67765","CROVER OIL","Medium",3,128.72,"e4ce6220-f0f2-4c2c-919d-fecfdee2ade5;f7acef51-8f26-4452-ad62-3f2c782dd56e","520;511","Pending",""
"9c0a542c-7d84-4b72-8c1f-8c08386fa06f","CROVER OIL","04c9840b-b85a-411c-9df4-7ff5d2b67765","CROVER OIL","Medium",3,128.72,"c5f582d8-a056-4b12-a606-ecdeae2c3f33;e4cccaf8-e081-4e8f-b342-8a85eb516470","520;511","Pending",""
"3c15b9f2-ae40-4822-9f70-eeec9addaccc","GAS STASHION","3c15b9f2-ae40-4822-9f70-eeec9addaccc","GAS STASHION","Medium",3,86.95,"e8553bf1-8b12-42a2-9b26-58b02d6be5a3;6a2b84fb-f8ee-4f7a-93e5-f7a69c0d368c","10915;4536","Pending",""
"ae40948b-dc91-4727-a7b0-ae7bcf9f4474","GAS STASHION","3c15b9f2-ae40-4822-9f70-eeec9addaccc","GAS STASHION","Medium",3,86.95,"100519ae-ed6c-4a25-9c18-70da7c36dbf6;52f5a7f3-042d-4c99-a897-17239fa909da","10915;4536","Pending",""
"0f4b5ad3-d372-455a-b3e7-f77e39c9d96c","موسسة عيسي الجريسي للمقاولات","0f4b5ad3-d372-455a-b3e7-f77e39c9d96c","موسسة عيسي الجريسي للمقاولات","Medium",1,911.60,"33512c6f-7772-4a6d-a62e-b81e259ad731","77","Pending",""
"65637eac-ae21-4391-ab1b-d09a5215db64","موسسة عيسي الجريسي للمقاولات","0f4b5ad3-d372-455a-b3e7-f77e39c9d96c","موسسة عيسي الجريسي للمقاولات","Medium",1,911.60,"3489ea81-e8e6-4ae7-aad1-be7c049005d2","77","Pending",""
"d4e29b2f-b01a-4bda-9053-e4a8d6375ba6","مؤسسة عبد الله الحبس لتصليح السيارات","d4e29b2f-b01a-4bda-9053-e4a8d6375ba6","مؤسسة عبد الله الحبس لتصليح السيارات","Medium",1,113.04,"4c3f04e6-7cd5-40c9-b4db-37598bd1474a","2725","Pending",""
"184c7f7a-133a-42fb-b1be-3a9d134f18fb","مؤسسة عبد الله الحبس لتصليح السيارات","d4e29b2f-b01a-4bda-9053-e4a8d6375ba6","مؤسسة عبد الله الحبس لتصليح السيارات","Medium",1,113.04,"6db42f08-08a6-40ed-944d-7e03fbf76e89","2725","Pending",""
"6c206455-c274-46ea-94c0-aed113d43e7f","الكيف الشرقي","6c206455-c274-46ea-94c0-aed113d43e7f","الكيف الشرقي","Medium",2,279.46,"3484cd3b-d8c2-4257-8c5e-1ed0208947e6;eca92b90-5282-4376-998a-bdd960c40f17","50054708;50059671","Pending",""
"9cafbec8-0627-40a2-a2ad-d156edca2807","الكيف الشرقي","6c206455-c274-46ea-94c0-aed113d43e7f","الكيف الشرقي","Medium",2,279.46,"31f4985b-80d3-44de-ba36-83c1891d725c;f808161b-62a1-4441-9e96-f1924ac22414","50054708;50059671","Pending",""
"016fb9e2-4533-4e5d-b7f9-a3165214430e","مجموعة فهد المعيذر","016fb9e2-4533-4e5d-b7f9-a3165214430e","مجموعة فهد المعيذر","Medium",4,1336.22,"35d07f22-8ffe-447e-88b4-fbd1bec17a63;eeb040c5-4bf7-405b-be35-ea4661c3d772","982;5124","Pending",""
"f199e149-f314-4adb-82af-da60f2f15031","مجموعة فهد المعيذر","016fb9e2-4533-4e5d-b7f9-a3165214430e","مجموعة فهد المعيذر","Medium",4,1336.22,"02dd1c6f-f7eb-47d9-9421-f3b20449b845;6f4c973e-a56f-41bd-be44-4c81570c5a48","982;5124","Pending",""
"4a287209-01c5-4b1b-a1a9-d32aa56e3089","مؤسسة قدو للتجلره","4a287209-01c5-4b1b-a1a9-d32aa56e3089","مؤسسة قدو للتجلره","Medium",1,120.00,"12be9820-40b9-4fc4-b631-d20096b3f2db","1-1813","Pending",""
"a4d6710b-34dc-47bb-be8d-ca969cb09c5a","مؤسسة قدو للتجلره","4a287209-01c5-4b1b-a1a9-d32aa56e3089","مؤسسة قدو للتجلره","Medium",1,120.00,"40f9dc4e-9cce-455f-b50a-59e07fb7a843","1-1813","Pending",""
"f89fc450-8ee9-4226-a4fc-f44a7456ca6d","مركز ابو عوض","f89fc450-8ee9-4226-a4fc-f44a7456ca6d","مركز ابو عوض","Medium",1,80.00,"69eb6abd-cf6f-4025-8965-7a07e654e8ce","9119","Pending",""
"8fe89565-f88c-47a3-86be-ac947f72c59a","مركز ابو عوض","f89fc450-8ee9-4226-a4fc-f44a7456ca6d","مركز ابو عوض","Medium",1,80.00,"7b9decec-556e-41df-bdb1-9f68c12fd929","9119","Pending",""
"8e6ff2ec-9cf8-4057-b137-f94a53212462","شركة العثمان للأنتاج والتصنيع الزراعي (ندى)","8e6ff2ec-9cf8-4057-b137-f94a53212462","شركة العثمان للأنتاج والتصنيع الزراعي (ندى)","Medium",1,328.00,"9e41dc25-d157-4fa9-be24-7837698a86d8","","Pending",""
"9529a73a-e81c-4c5d-98dd-0ac8e5b26070","شركة العثمان للأنتاج والتصنيع الزراعي (ندى)","8e6ff2ec-9cf8-4057-b137-f94a53212462","شركة العثمان للأنتاج والتصنيع الزراعي (ندى)","Medium",1,328.00,"4a70613b-3809-4642-afae-fc58b3f5d47b","","Pending",""
"fc445bf0-7be8-41cb-b750-b6c72720585d","شركة الياسمين","fc445bf0-7be8-41cb-b750-b6c72720585d","شركة الياسمين","Medium",1,45.00,"58b29206-782d-46d5-94f9-6faabc51f007","11012","Pending",""
"a57a54b0-5f8c-4158-bcee-53e7e516c545","شركة الياسمين","fc445bf0-7be8-41cb-b750-b6c72720585d","شركة الياسمين","Medium",1,45.00,"eda033d5-3e78-40dc-a1a0-43be0cf37c9d","11012","Pending",""
"04f02a42-76d0-4728-9b50-34998f4952dd","موسسة قوي التبريد","04f02a42-76d0-4728-9b50-34998f4952dd","موسسة قوي التبريد","Medium",1,633.00,"225ccb34-9d3f-410e-b61d-9f99ffc94272","89","Pending",""
"5b637968-900d-46d2-8ae7-1d899defb310","موسسة قوي التبريد","04f02a42-76d0-4728-9b50-34998f4952dd","موسسة قوي التبريد","Medium",1,633.00,"8e0f03f3-adee-4784-a9fc-90434ca993dd","89","Pending",""
"a5ecdb2c-ddde-457b-b6c6-e86ac0b99c53","شركة مراسي الخليج المحدودة","a5ecdb2c-ddde-457b-b6c6-e86ac0b99c53","شركة مراسي الخليج المحدودة","Medium",1,300.00,"f42bf5a6-3a37-4c00-8a49-2238589bb9ac","3230","Pending",""
"a1d6f772-82bd-4ffd-bb65-78f8e8b456aa","شركة مراسي الخليج المحدودة","a5ecdb2c-ddde-457b-b6c6-e86ac0b99c53","شركة مراسي الخليج المحدودة","Medium",1,300.00,"c659f89e-3f6b-4570-a169-40cdc46bda48","3230","Pending",""
"4c01c327-b7d2-4e8c-afc9-c92fb8c163c1","فهد ناصر للتجارة","4c01c327-b7d2-4e8c-afc9-c92fb8c163c1","فهد ناصر للتجارة","Medium",1,47.80,"a5e95ea2-952e-42ee-9a7f-754ec1db64b0","183521","Pending",""
"6e706d3d-a4c1-4520-86cb-7cc267c55147","فهد ناصر للتجارة","4c01c327-b7d2-4e8c-afc9-c92fb8c163c1","فهد ناصر للتجارة","Medium",1,47.80,"c488c0d9-a22f-4a51-856e-e9bc013bcf44","183521","Pending",""
"31aec20e-e0b3-4444-af31-bdcfd9e34d13","شركة ايم للمعدات الصناعية","31aec20e-e0b3-4444-af31-bdcfd9e34d13","شركة ايم للمعدات الصناعية","Medium",1,21.74,"777a8363-6082-4777-9d9b-6b60d28a3120","310890","Pending",""
"4aa97a88-86ae-4a49-a379-f5d57c8a657a","شركة ايم للمعدات الصناعية","31aec20e-e0b3-4444-af31-bdcfd9e34d13","شركة ايم للمعدات الصناعية","Medium",1,21.74,"28ea8818-1d21-4c66-94e8-16a0d4fb19f1","310890","Pending",""
"c2fd1deb-155f-48eb-b61f-ae97b5daed42","شركة عبد العزيز العقيلي","c2fd1deb-155f-48eb-b61f-ae97b5daed42","شركة عبد العزيز العقيلي","Medium",1,60.00,"39645840-ad3c-4b95-99c0-b2ada3f40693","5-937","Pending",""
"b3a9e598-8a1e-4ba8-b567-fdf2c9d41f6f","شركة عبد العزيز العقيلي","c2fd1deb-155f-48eb-b61f-ae97b5daed42","شركة عبد العزيز العقيلي","Medium",1,60.00,"35e33bd9-21aa-4695-bf4c-25a9943cb0a1","5-937","Pending",""
"64b817e2-f380-46a0-9a00-e13308ae7352","بيت الريحان الزراعية","64b817e2-f380-46a0-9a00-e13308ae7352","بيت الريحان الزراعية","Medium",1,50.00,"1a005e8a-059f-4557-ae6c-36339ad16184","439","Pending",""
"21b34dc8-b4df-4c2b-ba58-084f447d691d","بيت الريحان الزراعية","64b817e2-f380-46a0-9a00-e13308ae7352","بيت الريحان الزراعية","Medium",1,50.00,"8361e88a-66ce-4f49-8d1d-d813701edec6","439","Pending",""
"796bbe9c-f52f-4ca8-9771-3590358a2c19","ملتقي الخبازين","796bbe9c-f52f-4ca8-9771-3590358a2c19","ملتقي الخبازين","Medium",4,1160.00,"46066d7d-baaa-4149-b0b7-e41c3104eff6;d197170f-9f49-420c-9c0f-108d6a394571","9305589102;9305623396","Pending",""
"8833b933-3422-40d6-ad6a-448008cb8cec","ملتقي الخبازين","796bbe9c-f52f-4ca8-9771-3590358a2c19","ملتقي الخبازين","Medium",4,1160.00,"974984e1-d824-4f29-b9de-fa2f7be3822d;cd5b3a78-408e-4578-937f-5f8bea651442","9305589102;9305623396","Pending",""
"90d29d6a-f2d7-4661-926d-ea43bac8f5d0","sasco","90d29d6a-f2d7-4661-926d-ea43bac8f5d0","sasco","Medium",2,217.06,"61f5820c-62f6-414c-aa57-e4b72e2f66f7;83a10d9e-8983-4d8a-a72e-7d547bcfddc6","521260;24460","Pending",""
"142d5956-e9e7-4c36-801e-2184a7abd5fe","sasco","90d29d6a-f2d7-4661-926d-ea43bac8f5d0","sasco","Medium",2,217.06,"9614cc5d-f6c7-4b2c-a17d-6f724c3b9d11;8c0227e6-d611-4ca6-97ae-9d35aa67130a","521260;24460","Pending",""
"94321824-9634-4422-9823-6a375687bb21","العالمية للفواكة الطازجة","94321824-9634-4422-9823-6a375687bb21","العالمية للفواكة الطازجة","Medium",10,1625.00,"142e2ff0-70c7-4bed-b7f1-a731341e4bb6;9469b860-8a7a-41e4-be3c-8725a75e67c5","1734;1456","Pending",""
"48b134a3-7e9b-4b55-9dba-e69de27fd62c","العالمية للفواكة الطازجة","94321824-9634-4422-9823-6a375687bb21","العالمية للفواكة الطازجة","Medium",10,1625.00,"2fcd9424-453c-4831-ab67-38b006079938;4081b469-717f-4223-af8b-135efbcdbe8e","1734;1456","Pending",""
"3091c501-151a-48ef-b05f-4d546fc8f970","transmed","3091c501-151a-48ef-b05f-4d546fc8f970","transmed","Medium",7,7000.00,"2ad219e4-704a-4a6b-8908-3b50db2dc864;cd67fb0f-73d6-4b6d-aaf6-673151645681","25008743;25010434","Pending",""
"e668f526-cb40-48a3-8f38-d28985301f7f","transmed","3091c501-151a-48ef-b05f-4d546fc8f970","transmed","Medium",7,7000.00,"8fc5b60a-8018-4120-ba62-af0262bc0f9a;e52a804c-b49a-48f6-9e10-4a3c38c5f93e","25008743;25010434","Pending",""
"1926be88-93bc-43bf-9576-ce224d550899","عيسي الجريسي للمقاولات","1926be88-93bc-43bf-9576-ce224d550899","عيسي الجريسي للمقاولات","Medium",2,156.96,"a20fd7a0-34d1-42d9-9f4e-70bc91c52742;4ec314f3-16d3-46c9-beb7-93c555522690","24417;cash","Pending",""
"54e8a54c-48c9-478a-9be3-bbffe0333e2f","عيسي الجريسي للمقاولات","1926be88-93bc-43bf-9576-ce224d550899","عيسي الجريسي للمقاولات","Medium",2,156.96,"eda5706c-aaf4-4fd4-92cf-8ad7a42906cd;c4d62632-c9cf-4571-9d03-35c14813ec5b","24417;cash","Pending",""
"0f215aae-52ef-4ab7-a5b9-45ea1fbdc85f","عامل سباكة","0f215aae-52ef-4ab7-a5b9-45ea1fbdc85f","عامل سباكة","Medium",1,100.00,"e0b10a96-96a0-4b3b-a28a-3a64089bac5e","cash","Pending",""
"0e181fbe-8cdf-4d0f-a1a2-34ffc1d2289b","عامل سباكة","0f215aae-52ef-4ab7-a5b9-45ea1fbdc85f","عامل سباكة","Medium",1,100.00,"d2d8b6a8-18c9-46d8-8226-3d2a35030f1b","cash","Pending",""
"ef03c408-97e7-4fc8-9a4e-c7b365e8c72b","قريه صويلح","ef03c408-97e7-4fc8-9a4e-c7b365e8c72b","قريه صويلح","Medium",1,340.00,"52af1c3a-1c9a-4d08-9331-e788db5b1df5","257105000000","Pending",""
"4d2c855b-a151-4a59-824f-bd8d6b0ad52c","قريه صويلح","ef03c408-97e7-4fc8-9a4e-c7b365e8c72b","قريه صويلح","Medium",1,340.00,"4816ed05-e182-4dfe-8b0e-3344201ae2ad","257105000000","Pending",""
"70220a49-fcb9-4b67-808e-aef417137116","اناقة المطبخ","70220a49-fcb9-4b67-808e-aef417137116","اناقة المطبخ","Medium",1,126.00,"5dab810a-2fa9-44a4-a8bd-73c192408662","1540","Pending",""
"1e7190e4-9eea-4ec0-8130-b96a54c8ca64","اناقة المطبخ","70220a49-fcb9-4b67-808e-aef417137116","اناقة المطبخ","Medium",1,126.00,"49344a57-045a-4c23-8e97-901731a08ec2","1540","Pending",""
"2529c9ad-3a31-473d-a03f-7d3a08ea6419","SESCO","2529c9ad-3a31-473d-a03f-7d3a08ea6419","SESCO","Medium",1,129.00,"32d8b5ee-edfd-42ef-bdbb-73343ca62972","CASH","Pending",""
"76ac2b2d-edf8-4372-9959-80b210da104e","SESCO","2529c9ad-3a31-473d-a03f-7d3a08ea6419","SESCO","Medium",1,129.00,"f8526c79-2e78-4934-ab08-b3a25e8a9e8c","CASH","Pending",""
"6e4c03aa-c03a-4909-aaf6-3d4d97535ce8","الهزازي","6e4c03aa-c03a-4909-aaf6-3d4d97535ce8","الهزازي","Medium",1,1000.00,"407e7fff-067b-459f-a732-b30b494eca4f","430448","Pending",""
"4670071e-0772-4998-8e1e-89e424139dc1","الهزازي","6e4c03aa-c03a-4909-aaf6-3d4d97535ce8","الهزازي","Medium",1,1000.00,"74465cf6-5133-46b0-8f0e-10fe34203b84","430448","Pending",""
"c88ed0ae-fdcd-41fa-a2a2-3704057612b9","BANDA","c88ed0ae-fdcd-41fa-a2a2-3704057612b9","BANDA","Medium",1,292.76,"c4b06f63-5ca6-488c-807e-4b6eb0e770af","158107","Pending",""
"68096b67-317e-46fd-9cec-325e6812067c","BANDA","c88ed0ae-fdcd-41fa-a2a2-3704057612b9","BANDA","Medium",1,292.76,"c0dc1ea7-a79e-4b14-a41d-e1c16f4a84c2","158107","Pending",""
"36abc8da-4cbe-41c7-9e4a-c109ccdcb69c","LACE FLOWER","36abc8da-4cbe-41c7-9e4a-c109ccdcb69c","LACE FLOWER","Medium",1,400.00,"4a0197ad-f47f-44b3-9a32-297f4260ea76","9","Pending",""
"d8afbd5d-c7b9-4f27-b286-b00d4f8992d4","LACE FLOWER","36abc8da-4cbe-41c7-9e4a-c109ccdcb69c","LACE FLOWER","Medium",1,400.00,"a49f9bdc-b5ee-4f82-afe0-1a1174417225","9","Pending",""
"976afec1-364b-483f-9c22-a33623a8f903","jarir","976afec1-364b-483f-9c22-a33623a8f903","jarir","Medium",1,173.04,"11abde62-7d8f-47ea-80f7-73ef21cce919","8653","Pending",""
"0bbfa7d5-4faa-4db0-a568-483272cafda9","jarir","976afec1-364b-483f-9c22-a33623a8f903","jarir","Medium",1,173.04,"6dace3fc-df56-492b-8f43-e980245c6582","8653","Pending",""
"522175c7-fa6d-44fb-b230-737066b67037","alsharq book store","522175c7-fa6d-44fb-b230-737066b67037","alsharq book store","Medium",1,30.00,"f6d0b0ab-3cee-43f3-bc74-5c5f77527458","09104-002-0002","Pending",""
"74288a8b-9db3-4550-8bf7-2b0e3cd6c785","alsharq book store","522175c7-fa6d-44fb-b230-737066b67037","alsharq book store","Medium",1,30.00,"6a3b7088-e229-4305-90ee-daefb02a0245","09104-002-0002","Pending",""
"a056c9c2-198e-49a5-a73f-000c7453ebe0","dalla","a056c9c2-198e-49a5-a73f-000c7453ebe0","dalla","Medium",2,93.92,"2f452fa4-de17-4ac5-966c-b2bddd1e7436;1968f4fd-c324-4c86-98ce-2e42d39ba48a","737620;707963","Pending",""
"c565245d-79ba-4f57-8b63-8d9b6696db97","DALLA","a056c9c2-198e-49a5-a73f-000c7453ebe0","dalla","Medium",1,34.78,"e42bf55a-acbd-466a-a564-664fb55c24be","747248","Pending",""
