raw_entity_id,raw_entity_name,proposed_normalized_entity_id,proposed_normalized_entity_name,confidence,source_count,total_amount,sample_source_files,sample_invoice_numbers,review_status,reviewer_notes
"0df2cc8e-fd54-40c4-b5b6-09910d38219e","dalla","a056c9c2-198e-49a5-a73f-000c7453ebe0","dalla","Medium",2,93.92,"8bff00d7-6e48-47b2-a36d-d46d0c84b547;e00529c6-1d9f-466a-a31e-15e43cae33f6","737620;707963","Pending",""
"59c97741-307c-45fc-9e7f-fbf1b056e4db","DALLA","a056c9c2-198e-49a5-a73f-000c7453ebe0","dalla","Medium",1,34.78,"2bf44df4-ec66-4d12-8157-25985b5b5497","747248","Pending",""
"f5d02b3e-1a01-4ecd-a995-704f6cf43d5c","neft","f5d02b3e-1a01-4ecd-a995-704f6cf43d5c","neft","Medium",1,63.44,"605dc6b4-bc8c-442b-9f53-aeb5f708dd8f","1041419455","Pending",""
"7fdee591-b41b-4bfe-9783-6319318a41cd","neft","f5d02b3e-1a01-4ecd-a995-704f6cf43d5c","neft","Medium",1,63.44,"938f45c9-0db3-446e-8f1b-d07a62db513a","1041419455","Pending",""
"0c7f5ada-becf-4d12-a52e-06bf1ba2463c","شركة ادريس","0c7f5ada-becf-4d12-a52e-06bf1ba2463c","شركة ادريس","Medium",1,64.36,"a3ae4942-df97-46f4-b907-2ce94684ebe8","45244","Pending",""
"7561d21c-09c4-4301-8597-fdcac37a47b7","شركة ادريس","0c7f5ada-becf-4d12-a52e-06bf1ba2463c","شركة ادريس","Medium",1,64.36,"3d630c74-f68f-4c76-bd26-d8e7adc5ea69","45244","Pending",""
"42240352-f498-48c3-a924-5d5c0c906224","mawaduna","42240352-f498-48c3-a924-5d5c0c906224","mawaduna","Medium",2,903.50,"7fd321d2-4023-4828-bd45-feb89ee028e9;fad3bc01-b733-4985-8606-218b8490449e","1138;1590","Pending",""
"0cb80cf1-4fc1-4b01-8e1a-2eb999d89002","MAWADUNA","42240352-f498-48c3-a924-5d5c0c906224","mawaduna","Medium",1,324.00,"e69b8a0b-16d8-4529-be3b-1464e6278705","552","Pending",""
"ed42225d-f960-4f69-af32-e6bc97d465f7","mawaduna","42240352-f498-48c3-a924-5d5c0c906224","mawaduna","Medium",2,903.50,"86f08495-cc50-42c9-b40c-9343b3d9cb63;86fbd364-e73f-4408-915a-543781ab3c78","1138;1590","Pending",""
"80fa7d0a-72eb-42cb-a22a-73ea4528ad9d","MAWADUNA","42240352-f498-48c3-a924-5d5c0c906224","mawaduna","Medium",1,324.00,"df51ec7c-15a2-4f89-b389-32600bcc3fc9","552","Pending",""
"5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL","5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL","Medium",1,1050.00,"c3d40c9a-3efd-4c10-b35e-aca462db82e8","90067885","Pending",""
"8019a2fd-3157-4b5a-ab8c-f5e82c321d15","al jameel","5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL","Medium",1,4200.00,"52c01dc3-42d0-4103-819a-71ae3da03d44","900071121","Pending",""
"dcabd365-08fe-4388-84b2-2e7c02b352c4","aljameel","5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL","Medium",1,980.00,"12336446-0da7-4c6c-95af-1f463c63f71f","900028428","Pending",""
"d208902a-3d1f-4787-9bcc-547b5fae9361","ALJAMEEL","5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL","Medium",1,1050.00,"7cf2eb50-63a8-4294-951e-c96bc4eab559","90067885","Pending",""
"0a514a86-8b3c-4633-87d3-dd3df646987d","al jameel","5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL","Medium",1,4200.00,"7523635d-51d4-45a8-b2f8-faa7ab05e3c7","900071121","Pending",""
"ef6b4825-aaa6-43c3-b6b5-161b7df29e0a","aljameel","5b44bb9a-b3b9-4611-bd58-1dcb59656bae","ALJAMEEL","Medium",1,980.00,"5871d6f1-0c97-408a-bf0f-2103919143e9","900028428","Pending",""
"f052f7dc-53ed-4fd2-b338-b5f186230450","موسسة قدوح البيت للتجارة","f052f7dc-53ed-4fd2-b338-b5f186230450","موسسة قدوح البيت للتجارة","Medium",2,340.00,"7f173ed5-055a-49a7-b166-3943c077c34e;24b72f7b-a953-44fc-90d1-07f7135ed913","1836;1835","Pending",""
"5151a72c-74cb-4a02-b3f2-7f46c2183783","موسسة قدوح البيت للتجارة","f052f7dc-53ed-4fd2-b338-b5f186230450","موسسة قدوح البيت للتجارة","Medium",2,340.00,"30357063-97b6-46e5-b126-a6bbf9a20f67;50fc60fb-de9d-43fb-89f9-4f042707b7e3","1836;1835","Pending",""
"6f24df24-40e2-4b7a-8134-79046eb6e782","الادريس","6f24df24-40e2-4b7a-8134-79046eb6e782","الادريس","Medium",6,323.79,"b21c0baa-40e4-460a-90a2-ee51145251ee;6e2e41b1-5e9a-4c8c-a45a-45c18119510f","53458;65931","Pending",""
"9a220b05-b3a0-43f9-a639-528d4c5a94e6","الادريس","6f24df24-40e2-4b7a-8134-79046eb6e782","الادريس","Medium",6,323.79,"cbfd44f4-441b-4938-abfd-0489223ed14c;5c616cf0-9d1c-41e8-877d-b2f729fcf9a8","53458;65931","Pending",""
"02ec32bc-a9dd-4003-9380-2fe0bff0d5f4","HAZAZI","02ec32bc-a9dd-4003-9380-2fe0bff0d5f4","HAZAZI","Medium",1,30.00,"27210e56-3ea9-4b73-a143-71833020f09a","428439","Pending",""
"126e7108-17a5-4014-8d82-c84af03eff5b","HAZAZI","02ec32bc-a9dd-4003-9380-2fe0bff0d5f4","HAZAZI","Medium",1,30.00,"95a311dc-893d-4c85-bf4a-9972b7849524","428439","Pending",""
"a3d36d7d-d0d0-4ff1-9976-ee3b19069e52","شركة الكيف الشرقي","a3d36d7d-d0d0-4ff1-9976-ee3b19069e52","شركة الكيف الشرقي","High",2,228.34,"9e8912e9-c5c2-46d1-aaa4-1c32f85418b3;5a097417-8c01-4af0-90af-a70da88768c5","50058171;50058170","Pending",""
"2f1117dc-5d27-430a-9f01-cfcf0e474e99","القصر للبلاستيك","2f1117dc-5d27-430a-9f01-cfcf0e474e99","القصر للبلاستيك","Medium",1,120.00,"488b69c5-5424-4b4c-879a-c3fac5a13b9f","400558","Pending",""
"8c00dd41-3abe-4ca6-a35e-170b926b5cda","القصر للبلاستيك","2f1117dc-5d27-430a-9f01-cfcf0e474e99","القصر للبلاستيك","Medium",1,120.00,"265dd602-2143-40fa-8494-995930256ae6","400558","Pending",""
"f9ec67e6-1ac4-4a53-9ee9-49f1f0f3dae5","مؤسسة الجريسي","f9ec67e6-1ac4-4a53-9ee9-49f1f0f3dae5","مؤسسة الجريسي","Medium",2,79.00,"911385c0-bfc6-44b9-a51b-d7d0a523c733;78ebeaaf-d3c7-4318-9f80-155bb3b8f19c","25132;25176","Pending",""
"861e767b-0ce7-4a18-a403-c741f9c4f6bd","مؤسسة الجريسي","f9ec67e6-1ac4-4a53-9ee9-49f1f0f3dae5","مؤسسة الجريسي","Medium",2,79.00,"c9932ca4-1aab-4a72-adcd-da024fb7bb88;ecd64d5a-aa5d-4c3d-9bea-ea08449eaca8","25132;25176","Pending",""
"5846eceb-7fd1-46c7-b45d-832918818ede","مؤسسة قدوح البيت التجارة","5846eceb-7fd1-46c7-b45d-832918818ede","مؤسسة قدوح البيت التجارة","Medium",2,180.00,"dd66e430-8d03-4dc4-a94a-cbf5e6f14af7;41ac8bf5-4f95-40aa-8e35-d640edc86299","1-1867;1-1866","Pending",""
"474ae47e-4c1a-482c-b452-06627d74caa9","مؤسسة قدوح البيت التجارة","5846eceb-7fd1-46c7-b45d-832918818ede","مؤسسة قدوح البيت التجارة","Medium",2,180.00,"4128c6dd-66a9-4e15-84bb-6315d5a990ba;1647a667-a146-470c-9bc2-f745674f5f8f","1-1867;1-1866","Pending",""
"228549a2-3713-4b6c-bf65-09ab4d95dd99","CROVER","228549a2-3713-4b6c-bf65-09ab4d95dd99","CROVER","Medium",1,103.49,"781d869b-b13b-4277-8ee9-9516530fe8a9","733","Pending",""
"fafedaf0-5203-4bd8-b53e-ca50137d3c1a","CROVER","228549a2-3713-4b6c-bf65-09ab4d95dd99","CROVER","Medium",1,103.49,"7198d673-3ca5-4c65-a1a1-287506c77de9","733","Pending",""
"df1adcd6-c35e-443e-baeb-ade6873fdf1b","breehant","df1adcd6-c35e-443e-baeb-ade6873fdf1b","breehant","Medium",1,553.04,"6373e5ae-46e4-4c71-b256-8a3db48b855f","40003","Pending",""
"97938463-ed29-41fb-978b-ce08fc3d119b","breehant","df1adcd6-c35e-443e-baeb-ade6873fdf1b","breehant","Medium",1,553.04,"af39aabb-ecec-4cd2-b085-dfe0b2dffefe","40003","Pending",""
"57ffda98-d751-4fb0-b5bc-ac2200d71bd3","قرية صويليح","57ffda98-d751-4fb0-b5bc-ac2200d71bd3","قرية صويليح","Medium",1,20.00,"22685b3c-6f2e-46cc-b9fd-62b4ed52be79","2510110000000","Pending",""
"c33878b6-ce4c-45ca-801b-238cd6d61fd2","قرية صويليح","57ffda98-d751-4fb0-b5bc-ac2200d71bd3","قرية صويليح","Medium",1,20.00,"31485e09-fbfc-40d6-b3ac-7da773a633f4","2510110000000","Pending",""
"b2f23b74-6338-4ca5-9a85-27c0a925eaa1","hazizi","b2f23b74-6338-4ca5-9a85-27c0a925eaa1","hazizi","Medium",1,210.00,"e3e2c723-4554-44ef-9628-dff335d944eb","54513","Pending",""
"626a1612-dece-42fd-b2a4-a1cf9e719791","hazizi","b2f23b74-6338-4ca5-9a85-27c0a925eaa1","hazizi","Medium",1,210.00,"c5256c74-f75e-45db-a99c-9f413318aac6","54513","Pending",""
"98868338-66c7-43f6-a6b0-7e7d5e187545","نقل مبرد","98868338-66c7-43f6-a6b0-7e7d5e187545","نقل مبرد","Medium",2,540.00,"925268d2-5ac6-435a-a0d8-52406b2878c5;b4d95f05-83be-4c6f-9f99-c92d53c5dca3","تحويل","Pending",""
"58e447e7-ee35-4715-a63e-13bab73df7a0","نقل مبرد","98868338-66c7-43f6-a6b0-7e7d5e187545","نقل مبرد","Medium",2,540.00,"adc29430-bf99-4085-8804-807154852f68;623ef6c5-955d-4806-8d78-c8830aca32b0","تحويل","Pending",""
"b643eb2a-f53e-4336-b8a7-218de9e22ceb","مؤسسة نايف موسي للمفارش","b643eb2a-f53e-4336-b8a7-218de9e22ceb","مؤسسة نايف موسي للمفارش","Medium",1,304.35,"f8466cf6-e4a0-452a-921b-053c2143e234","14892","Pending",""
"d4fccc2e-8596-4a73-b27f-b130d1d3cf2c","مؤسسة نايف موسي للمفارش","b643eb2a-f53e-4336-b8a7-218de9e22ceb","مؤسسة نايف موسي للمفارش","Medium",1,304.35,"56c77373-2b1d-4f8c-8503-43ca55c7c25e","14892","Pending",""
"4d23e514-bc43-43fd-9b3c-f3646921426a","moltaqa alkabbazeen","4d23e514-bc43-43fd-9b3c-f3646921426a","moltaqa alkabbazeen","Medium",1,570.00,"acf3b1d5-79f2-49be-b0ef-068a861cb7db","9305734736","Pending",""
"71c788bf-affb-499a-aea3-8c43c5ca590b","moltaqa alkabbazeen","4d23e514-bc43-43fd-9b3c-f3646921426a","moltaqa alkabbazeen","Medium",1,570.00,"d7ec0cc5-6405-45ab-8deb-df8887a2425d","9305734736","Pending",""
"0d8ce0c0-bf22-4125-9d8a-df536ae22455","الوان الهدية","0d8ce0c0-bf22-4125-9d8a-df536ae22455","الوان الهدية","Medium",1,125.00,"8163866b-3269-4a9b-a084-54123622a8d5","28780","Pending",""
"6ed670c0-1ff8-41e6-aac5-3f4945b4faf9","الوان الهدية","0d8ce0c0-bf22-4125-9d8a-df536ae22455","الوان الهدية","Medium",1,125.00,"9d31d454-a969-43b7-be9c-a580d7b7f3d1","28780","Pending",""
"b02f85bd-2155-437b-9d64-126565ab8276","SAHEL","b02f85bd-2155-437b-9d64-126565ab8276","SAHEL","Medium",1,101.67,"15ca32d5-a25b-4ed6-b6ef-6bd370ce486f","3323","Pending",""
"775e9dcc-b4b4-4698-b630-fe51fba31dc3","SAHEL","b02f85bd-2155-437b-9d64-126565ab8276","SAHEL","Medium",1,101.67,"fcbb95c7-6c23-4933-b334-165f8241e80a","3323","Pending",""
"21f5c4d6-6222-4e56-b8f7-2b6d886033cf","PETROMIN","21f5c4d6-6222-4e56-b8f7-2b6d886033cf","PETROMIN","Medium",1,45.22,"cbb0306f-a844-4c1e-a0f0-5002954c1d58","","Pending",""
"668270e4-e4c9-42a7-a412-7ebb5cbc3553","PETROMIN","21f5c4d6-6222-4e56-b8f7-2b6d886033cf","PETROMIN","Medium",1,45.22,"1981dfb2-992a-4623-91d7-23c34bbef0ca","","Pending",""
"74b19826-af87-46c3-8fa2-6fc7507fda94","شركة قصر البلاستيك","74b19826-af87-46c3-8fa2-6fc7507fda94","شركة قصر البلاستيك","Medium",1,65.00,"134dbf8f-abc9-4056-b7b3-a43b38ac2b4b","1816","Pending",""
"6db1c333-f34d-4ac7-8e35-6625f9bdd28f","شركة قصر البلاستيك","74b19826-af87-46c3-8fa2-6fc7507fda94","شركة قصر البلاستيك","Medium",1,65.00,"6cf71c64-8d3e-4196-84ee-8505b7867616","1816","Pending",""
"ddbc4a07-2869-4650-b242-ec23e48a009c","ملتقي الحلويات","ddbc4a07-2869-4650-b242-ec23e48a009c","ملتقي الحلويات","Medium",1,64.00,"29fc99dc-0b83-4f1f-a71d-70c47cb3a8a3","","Pending",""
"17e70818-58a1-4ff0-a8ac-459210c0f9c4","ملتقي الحلويات","ddbc4a07-2869-4650-b242-ec23e48a009c","ملتقي الحلويات","Medium",1,64.00,"98fd2b05-798c-4d55-8ebc-4567f7901a05","","Pending",""
"7f182613-dd8f-4b93-9ca8-b68e2eb532fd","حلويات الحمود","7f182613-dd8f-4b93-9ca8-b68e2eb532fd","حلويات الحمود","Medium",1,14.35,"eea3d0bc-e7ae-4309-b399-bb47d75cb154","25210107127","Pending",""
"7c56770c-c282-415d-8ed6-6ea84b3c4831","حلويات الحمود","7f182613-dd8f-4b93-9ca8-b68e2eb532fd","حلويات الحمود","Medium",1,14.35,"d30ad87c-bd88-42d9-9166-4f0c09f657a5","25210107127","Pending",""
"400f4501-af2d-4ae3-915a-3414373be2c2","شركة العوبنانى للتجارة","400f4501-af2d-4ae3-915a-3414373be2c2","شركة العوبنانى للتجارة","Medium",1,80.00,"2a1ebe3e-b5f4-4ac7-9b0b-b3a126aa3d78","25500535883","Pending",""
"759da56e-a386-42e5-9a35-3860d8cea812","شركة العوبنانى للتجارة","400f4501-af2d-4ae3-915a-3414373be2c2","شركة العوبنانى للتجارة","Medium",1,80.00,"f6f5b2f4-86c0-4cf9-8703-a3180fdc0432","25500535883","Pending",""
"63048ec0-2b11-45de-a76f-0238ab915449","SWEET MIX","63048ec0-2b11-45de-a76f-0238ab915449","SWEET MIX","Medium",1,800.00,"1b6688e1-14cd-4ad6-a381-4485079d8450","5324","Pending",""
"ab8e4a4d-d937-4920-b609-bb90d9dd7226","SWEET MIX","63048ec0-2b11-45de-a76f-0238ab915449","SWEET MIX","Medium",1,800.00,"538b0826-712d-4008-8d29-428c6752ee41","5324","Pending",""
"4174a25f-b1c6-4faf-9c1e-f03486cf25ec","JAHAZ APP","4174a25f-b1c6-4faf-9c1e-f03486cf25ec","JAHAZ APP","Medium",1,209.00,"99ac5422-db73-4725-8938-15b5af55f22a","","Pending",""
"b6a37353-7825-415e-82fb-3a248524346a","JAHAZ APP","4174a25f-b1c6-4faf-9c1e-f03486cf25ec","JAHAZ APP","Medium",1,209.00,"98928af8-8ee6-479c-82c3-1b5f1cbe10bb","","Pending",""
"1884eccd-74c1-4d1b-8a61-aaab032d36c4","مركز سلامة للمركبات","1884eccd-74c1-4d1b-8a61-aaab032d36c4","مركز سلامة للمركبات","Medium",1,100.00,"97dc41c9-7a48-4c3b-8f0b-0b3a4e71e1bc","","Pending",""
"f1945cc3-be41-46df-8096-5dacfa5537f8","مركز سلامة للمركبات","1884eccd-74c1-4d1b-8a61-aaab032d36c4","مركز سلامة للمركبات","Medium",1,100.00,"7dcf3089-2fd5-4384-9a97-06b8fdf68782","","Pending",""
"bfaee12e-781a-4308-a996-f6a8b4e03084","مؤسسة نقل العفش البري","bfaee12e-781a-4308-a996-f6a8b4e03084","مؤسسة نقل العفش البري","Medium",1,300.00,"1e3c6260-cc26-4d28-9593-7c6cde7125c8","","Pending",""
"3c85e316-ad12-44cf-aca9-4c88d708077e","مؤسسة نقل العفش البري","bfaee12e-781a-4308-a996-f6a8b4e03084","مؤسسة نقل العفش البري","Medium",1,300.00,"529a41f0-65d0-48c6-8f31-61f23b75a7c5","","Pending",""
"6c38b850-8629-40c6-83f3-518c64cd9691","foodics","6c38b850-8629-40c6-83f3-518c64cd9691","foodics","Medium",3,8983.00,"b2bfc763-37d3-47b4-ae14-74c79cc0fa01;99542fa7-a099-43f6-8bea-015efa88cca5","foodics;162602","Pending",""
"2bd4ce2c-36a1-493e-84d7-22393a720c8a","foodics","6c38b850-8629-40c6-83f3-518c64cd9691","foodics","Medium",3,8983.00,"56f059cd-de91-4523-9d53-bf71cd4466bc;66904ad6-7868-4fcc-b46a-303f3168f2fc","foodics;162602","Pending",""
"fd1d317b-7d9b-4cef-b54f-0e95878fe423","صفقات","fd1d317b-7d9b-4cef-b54f-0e95878fe423","صفقات","Medium",1,3063.48,"41f726da-a57b-41c4-832e-694bcfa516f6","","Pending",""
"8453bbdd-89ec-4794-9434-597ed6485e0d","صفقات","fd1d317b-7d9b-4cef-b54f-0e95878fe423","صفقات","Medium",1,3063.48,"fa544376-a898-4b78-90e8-4f3f95ac6b0b","","Pending",""
"0677dae8-5f73-45a9-aa78-be88a7bded66","مؤسسة الجريسي للمقاولات","0677dae8-5f73-45a9-aa78-be88a7bded66","مؤسسة الجريسي للمقاولات","Medium",1,61.00,"bbf539cd-cb03-4db4-b8f8-75ba0de33933","25175","Pending",""
"9893e3b1-7267-465e-960d-7276c1d630fb","مؤسسة الجريسي للمقاولات","0677dae8-5f73-45a9-aa78-be88a7bded66","مؤسسة الجريسي للمقاولات","Medium",1,61.00,"e82a7967-b3dc-409c-bb1d-a1fb09243fb3","25175","Pending",""
"8128abe4-c59b-4d56-9618-b0241441e2cc","private food","8128abe4-c59b-4d56-9618-b0241441e2cc","private food","Medium",1,260.00,"894a9969-9256-4cb5-9673-379c820f2ab4","202215725600434","Pending",""
"ed7a940d-3f4a-4b20-bc50-b2a870631832","private food","8128abe4-c59b-4d56-9618-b0241441e2cc","private food","Medium",1,260.00,"5dfccc1d-ba16-4c94-b66d-56021afbf92a","202215725600434","Pending",""
"d1b494ca-0339-4292-8b95-a257dcdd8ab4","شركة افكاركم الامحدودة للطباعة","d1b494ca-0339-4292-8b95-a257dcdd8ab4","شركة افكاركم الامحدودة للطباعة","Medium",1,18750.00,"f654a0dc-d3f9-4d2c-8af0-9079701c0490","85","Pending",""
"d0763703-ff6d-470b-a1ac-a5e76e2703f3","شركة افكاركم الامحدودة للطباعة","d1b494ca-0339-4292-8b95-a257dcdd8ab4","شركة افكاركم الامحدودة للطباعة","Medium",1,18750.00,"4ba18352-105a-40b3-ba80-706c4b42bb02","85","Pending",""
"cae6c1d5-82a9-4320-b511-da4e8976620d","ALNUMUW","cae6c1d5-82a9-4320-b511-da4e8976620d","ALNUMUW","Medium",1,10000.00,"75881871-38fd-4ee5-ba24-8f5127beeb4f","","Pending",""
"7ffface4-758b-446e-acbe-53fb0e57f8ae","ALNUMUW","cae6c1d5-82a9-4320-b511-da4e8976620d","ALNUMUW","Medium",1,10000.00,"36b8397f-ae43-4e28-a18d-877eddb5dce0","","Pending",""
"12d86445-9838-4cc1-8086-8b8e2ea6f999","SAADEDDIN","12d86445-9838-4cc1-8086-8b8e2ea6f999","SAADEDDIN","Medium",1,120.00,"2a49c896-5d6a-402c-847b-b14a013f210d","105","Pending",""
"05b84391-4ef6-4be0-8814-ddfad3e71fa7","SAADEDDIN","12d86445-9838-4cc1-8086-8b8e2ea6f999","SAADEDDIN","Medium",1,120.00,"a53fc254-6aa0-4ed7-88b0-1fab3d2f0b5d","105","Pending",""
"5046e97c-9b38-4fa7-b223-062f92c8068b","HARRY POTER","5046e97c-9b38-4fa7-b223-062f92c8068b","HARRY POTER","High",28,97084.70,"b24c8c0a-c6bf-446b-bffe-fb37279d8670;e0cbb450-81d0-4f47-846f-02d9b1a6ddcd","","Pending",""
"32ebdc2d-37ca-45f3-a4bd-ec5a3ae452a5","JAHAZ","32ebdc2d-37ca-45f3-a4bd-ec5a3ae452a5","JAHAZ","High",75,28686.96,"4387dbd6-a0c8-41dd-9d6f-66bf0ba2904b;7f28ee15-77a6-4e1b-b4ab-adcd8bc4e974","","Pending",""
"3981f144-d71b-4a1f-b368-2e91fd43acb5","BLOSS","3981f144-d71b-4a1f-b368-2e91fd43acb5","BLOSS","High",49,9839.41,"cc65e65d-5d7c-47df-b3d9-fcc93ac87240;0eb352ac-ad60-41b1-94aa-c9e361184377","","Pending",""
"dbd5b4b1-67ea-4919-b8f2-f6113c485bec","FLOWERD","dbd5b4b1-67ea-4919-b8f2-f6113c485bec","FLOWERD","High",90,386682.98,"3cc2cf70-f38f-4759-b6f0-8039fa16ad4a;105896c7-d2fe-49fe-a954-a30f97803459","","Pending",""
"4a94b53f-fb52-482c-a939-16112fd88f98","HS","4a94b53f-fb52-482c-a939-16112fd88f98","HS","High",44,16400.00,"ac69b91f-7345-4fd8-ad79-303e8316bf62;adce7cfe-c78a-4f7c-965c-caabe7ce4c7b","","Pending",""
"222de1ca-dff5-4e2a-b732-b9f2c934f5d7","THE CHEFZ","222de1ca-dff5-4e2a-b732-b9f2c934f5d7","THE CHEFZ","High",86,54350.43,"b1f5be8d-8230-4517-9d1c-fdf7c5a11c23;09fb2605-62ed-421e-b116-c52f12472e8a","","Pending",""
"2517a902-b5ac-45cf-956d-2e7a0bc7f476","Mada","2517a902-b5ac-45cf-956d-2e7a0bc7f476","Mada","Medium",1,117.39,"9749fb55-9d61-499e-b5da-210da66fc245","","Pending",""
"d9a0117d-285d-4371-a2af-39cb0d83ed79","MADA","2517a902-b5ac-45cf-956d-2e7a0bc7f476","Mada","Medium",40,8797.17,"dd746d74-f85b-4610-98a9-f28e8f6ffefa;4a0f83f4-3878-4f5b-a437-5b0e6ecfb1a4","","Pending",""
"e01bd367-e53c-415d-b059-e3a46c00ddfd","VISA","e01bd367-e53c-415d-b059-e3a46c00ddfd","VISA","High",20,2299.13,"8a0a296f-48bd-46cb-912a-20df62118a1d;6357a66d-1690-4a49-a700-f2778de2515c","","Pending",""
"64b6f869-3c80-4e95-9d7e-1688aa60b127","T0YOU","64b6f869-3c80-4e95-9d7e-1688aa60b127","T0YOU","High",1,108.70,"4c2565b1-edf3-4a71-bee5-d489870d2b4c","","Pending",""
"937df5d7-c087-48aa-b928-ae927d87595b","MASTERCARD","937df5d7-c087-48aa-b928-ae927d87595b","MASTERCARD","High",4,647.83,"1e946f8a-019c-4302-85bd-430e279c87d0;d69ba034-237f-448d-80b0-902e86fc0140","","Pending",""
"3ff355e4-0c36-44c8-b5a7-675e1a84af0e","THE X","3ff355e4-0c36-44c8-b5a7-675e1a84af0e","THE X","High",1,438.00,"61daf4a5-ba8e-4e74-beee-a69d930c4887","","Pending",""
"4bae088b-ae7c-4186-8078-221d7cccf9f3","TOYOU","4bae088b-ae7c-4186-8078-221d7cccf9f3","TOYOU","High",5,960.87,"f5e55c4e-929d-4e7c-8713-02356bbefb14;a837fc1e-19ef-4232-9b04-70d8d084bf9e","","Pending",""
"de72aaed-6c48-4038-ab59-64f6a1a8c2e8","BANK TRANSFER","de72aaed-6c48-4038-ab59-64f6a1a8c2e8","BANK TRANSFER","High",3,3156.52,"2b8fd2c5-92a8-41f8-a4d2-10cc90ce2bed;4864619a-20e1-49c4-8980-ebe9b978f5da","","Pending",""
"3b58653a-0240-4904-a007-7f66ed1e10c1","NOON","3b58653a-0240-4904-a007-7f66ed1e10c1","NOON","High",1,113.04,"0c18d76d-60b4-433c-91b6-6a037bcae1f3","","Pending",""
"7cad404c-fd1d-4d1c-903b-0a3cbca53890","KEETA","7cad404c-fd1d-4d1c-903b-0a3cbca53890","KEETA","High",1,156.52,"a81c7cf2-52fd-4480-9879-5f08827ab74a","","Pending",""
