account_name,legacy_debit,legacy_credit,normalized_debit,normalized_credit,debit_difference,credit_difference,net_difference,explanation,blocker_status
"تكلفة المبيعات - مواد خام ومكونات",262905.09869565215,0,262905.12999999995,0,0.031304347794502974,0,0.031304347794502974,"Rounding","No"
"الموردين - العالمية للفواكة",0,980,0,0,0,-980,980,"Collapsed to AP","No"
"الموردين - الوادي للدواجن",0,1982.4,0,0,0,-1982.4,1982.4,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - أخرى",18579.190000000002,0,18579.190000000002,0,0,0,0,"Rounding","No"
"الموردين - موسسة منارة البلاد",0,60,0,0,0,-60,60,"Collapsed to AP","No"
"تكلفة المبيعات - مواد تعبئة وتغليف",94574.8,0,94574.8,0,0,0,0,"Rounding","No"
"الموردين - sfaqat",0,20300.88,0,0,0,-20300.88,20300.88,"Collapsed to AP","No"
"الموردين - اسواق الحمود المركزية",0,419.14,0,0,0,-419.14,419.14,"Collapsed to AP","No"
"الموردين - othaim",0,21425.62086956522,0,0,0,-21425.62086956522,21425.62086956522,"Collapsed to AP","No"
"الموردين - المعيذر",0,2289.56,0,0,0,-2289.56,2289.56,"Collapsed to AP","No"
"مصروفات أخرى - تبرعات ومساهمات مجتمعية",3000,0,3000,0,0,0,0,"Rounding","No"
"الموردين - صدقة المحل",0,3000,0,0,0,-3000,3000,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - اتصالات وإنترنت",2994,0,2994,0,0,0,0,"Rounding","No"
"الموردين - SLAM INTERNET",0,2994,0,0,0,-2994,2994,"Collapsed to AP","No"
"الموردين - شركة الكيف الشرقي للتجاره",0,468.44000000000005,0,0,0,-468.44000000000005,468.44000000000005,"Collapsed to AP","No"
"الموردين - al wadi",0,3305.92,0,0,0,-3305.92,3305.92,"Collapsed to AP","No"
"الموردين - nada",0,1242,0,0,0,-1242,1242,"Collapsed to AP","No"
"الموردين - danub",0,9244.755652173912,0,0,0,-9244.755652173912,9244.755652173912,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - نظافة وضيافة",6961.9,0,6961.9,0,0,0,0,"Rounding","No"
"الموردين - قصر البلاستيك",0,3033.84,0,0,0,-3033.84,3033.84,"Collapsed to AP","No"
"الموردين - CDC",0,8560,0,0,0,-8560,8560,"Collapsed to AP","No"
"الموردين - GULF CENTRAL",0,28555.652173913044,0,0,0,-28555.652173913044,28555.652173913044,"Collapsed to AP","No"
"الموردين - فهد المعيذر",0,13527.4,0,0,0,-13527.4,13527.4,"Collapsed to AP","No"
"الموردين - NADA",0,6190,0,0,0,-6190,6190,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - مصاريف سفر وانتقالات",2000,0,2000,0,0,0,0,"Rounding","No"
"الموردين - TAXI",0,2000,0,0,0,-2000,2000,"Collapsed to AP","No"
"الموردين - مطبعة بصر",0,1817.38,0,0,0,-1817.38,1817.38,"Collapsed to AP","No"
"الموردين - شركة المهندسين المحترفين",0,2400,0,0,0,-2400,2400,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - مصاريف سيارات",1031.31,0,1031.31,0,0,0,0,"Rounding","No"
"الموردين - شركة رالي اكسبرس لخدمات السيارات",0,313.05,0,0,0,-313.05,313.05,"Collapsed to AP","No"
"الموردين - مشتل بيت الريحان الزراعية",0,600,0,0,0,-600,600,"Collapsed to AP","No"
"الموردين - الوادي",0,2775.3600000000006,0,0,0,-2775.3600000000006,2775.3600000000006,"Collapsed to AP","No"
"الموردين - العالمية",0,200,0,0,0,-200,200,"Collapsed to AP","No"
"الموردين - perfect chef",0,24240,0,0,0,-24240,24240,"Collapsed to AP","No"
"الموردين - البابطين الغذائية",0,3857.32,0,0,0,-3857.32,3857.32,"Collapsed to AP","No"
"الموردين - مركز العبد القادر لبيع قطع غيار للسيارات",0,504.34,0,0,0,-504.34,504.34,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - أتعاب مهنية واستشارات",60000,0,60000,0,0,0,0,"Rounding","No"
"الموردين - شركة منصة النمو للخدمات التجارية",0,40000,0,0,0,-40000,40000,"Collapsed to AP","No"
"الموردين - عطارة العليا فرع العويس",0,86.96,0,0,0,-86.96,86.96,"Collapsed to AP","No"
"الموردين - شركة الوان الهدية",0,2758.68,0,0,0,-2758.68,2758.68,"Collapsed to AP","No"
"الموردين - الياسمين سنتر",0,272,0,0,0,-272,272,"Collapsed to AP","No"
"الموردين - تموينات المعشوق",0,1252.8,0,0,0,-1252.8,1252.8,"Collapsed to AP","No"
"الموردين - اسواق النخبة",0,368.52,0,0,0,-368.52,368.52,"Collapsed to AP","No"
"الموردين - NAPCO",0,12292,0,0,0,-12292,12292,"Collapsed to AP","No"
"الموردين - قصر البلاستك",0,1949.4,0,0,0,-1949.4,1949.4,"Collapsed to AP","No"
"الموردين - CGULF WEST",0,616,0,0,0,-616,616,"Collapsed to AP","No"
"الموردين - المستقبل المشرق للطباعة",0,1608.6799999999998,0,0,0,-1608.6799999999998,1608.6799999999998,"Collapsed to AP","No"
"تكلفة المبيعات - مستهلكات تشغيلية",18437.279999999995,0,18437.279999999995,0,0,0,0,"Rounding","No"
"الموردين - شركة تاج الهدوء للكهرباء",0,430,0,0,0,-430,430,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - محروقات وطاقة",2917.0304347826086,0,2917.0400000000004,0,0.00956521739180971,0,0.00956521739180971,"Rounding","No"
"الموردين - ادريس",0,346.15999999999997,0,0,0,-346.15999999999997,346.15999999999997,"Collapsed to AP","No"
"الموردين - تموينات عامر نواف العنيزي",0,10,0,0,0,-10,10,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - رواتب ومنافع موظفين - زي ومهمات عاملين",365.22,0,365.22,0,0,0,0,"Rounding","No"
"الموردين - CITY MAX",0,365.22,0,0,0,-365.22,365.22,"Collapsed to AP","No"
"الموردين - MOLTAQA ALKHABBAZEEN",0,790,0,0,0,-790,790,"Collapsed to AP","No"
"الموردين - GULFWEST CENTRAL",0,7800,0,0,0,-7800,7800,"Collapsed to AP","No"
"الموردين - مطابع جوهرة الخليج للطباعة",0,7700,0,0,0,-7700,7700,"Collapsed to AP","No"
"الموردين - GULF WEST",0,5390,0,0,0,-5390,5390,"Collapsed to AP","No"
"الموردين - TEMU",0,928.28,0,0,0,-928.28,928.28,"Collapsed to AP","No"
"الموردين - CROVER OIL",0,257.44,0,0,0,-257.44,257.44,"Collapsed to AP","No"
"الموردين - GAS STASHION",0,173.89652173913043,0,0,0,-173.89652173913043,173.89652173913043,"Collapsed to AP","No"
"الموردين - موسسة عيسي الجريسي للمقاولات",0,1823.2,0,0,0,-1823.2,1823.2,"Collapsed to AP","No"
"الموردين - مؤسسة عبد الله الحبس لتصليح السيارات",0,226.08,0,0,0,-226.08,226.08,"Collapsed to AP","No"
"الموردين - الكيف الشرقي",0,558.92,0,0,0,-558.92,558.92,"Collapsed to AP","No"
"الموردين - ALWADI",0,7074.240000000001,0,0,0,-7074.240000000001,7074.240000000001,"Collapsed to AP","No"
"الموردين - مجموعة فهد المعيذر",0,2672.44,0,0,0,-2672.44,2672.44,"Collapsed to AP","No"
"الموردين - مؤسسة قدو للتجلره",0,240,0,0,0,-240,240,"Collapsed to AP","No"
"الموردين - مركز ابو عوض",0,160,0,0,0,-160,160,"Collapsed to AP","No"
"الموردين - شركة العثمان للأنتاج والتصنيع الزراعي (ندى)",0,656,0,0,0,-656,656,"Collapsed to AP","No"
"الموردين - شركة الياسمين",0,90,0,0,0,-90,90,"Collapsed to AP","No"
"تكلفة المبيعات - شحن ونقل للداخل",1866,0,1866,0,0,0,0,"Rounding","No"
"الموردين - موسسة قوي التبريد",0,1266,0,0,0,-1266,1266,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - صيانة وإصلاح",1237.393043478261,0,1237.4,0,0.006956521739084565,0,0.006956521739084565,"Rounding","No"
"الموردين - شركة مراسي الخليج المحدودة",0,600,0,0,0,-600,600,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - قرطاسية ومطبوعات",441.67999999999995,0,441.67999999999995,0,0,0,0,"Rounding","No"
"الموردين - فهد ناصر للتجارة",0,95.6,0,0,0,-95.6,95.6,"Collapsed to AP","No"
"الموردين - شركة ايم للمعدات الصناعية",0,43.48,0,0,0,-43.48,43.48,"Collapsed to AP","No"
"الموردين - شركة عبد العزيز العقيلي",0,120,0,0,0,-120,120,"Collapsed to AP","No"
"الموردين - بيت الريحان الزراعية",0,100,0,0,0,-100,100,"Collapsed to AP","No"
"الموردين - ملتقي الخبازين",0,2320,0,0,0,-2320,2320,"Collapsed to AP","No"
"الموردين - sasco",0,434.12,0,0,0,-434.12,434.12,"Collapsed to AP","No"
"الموردين - العالمية للفواكة الطازجة",0,3250,0,0,0,-3250,3250,"Collapsed to AP","No"
"الموردين - transmed",0,14000,0,0,0,-14000,14000,"Collapsed to AP","No"
"الموردين - PERFECT CHEF",0,59580,0,0,0,-59580,59580,"Collapsed to AP","No"
"الموردين - عيسي الجريسي للمقاولات",0,313.9130434782609,0,0,0,-313.9130434782609,313.9130434782609,"Collapsed to AP","No"
"الموردين - عامل سباكة",0,200,0,0,0,-200,200,"Collapsed to AP","No"
"الموردين - قريه صويلح",0,680,0,0,0,-680,680,"Collapsed to AP","No"
"الموردين - اناقة المطبخ",0,252,0,0,0,-252,252,"Collapsed to AP","No"
"الموردين - SESCO",0,258,0,0,0,-258,258,"Collapsed to AP","No"
"الموردين - الهزازي",0,2000,0,0,0,-2000,2000,"Collapsed to AP","No"
"الموردين - BANDA",0,585.52,0,0,0,-585.52,585.52,"Collapsed to AP","No"
"الموردين - LACE FLOWER",0,800,0,0,0,-800,800,"Collapsed to AP","No"
"الموردين - jarir",0,346.08,0,0,0,-346.08,346.08,"Collapsed to AP","No"
"مصروفات بيعية وتسويقية - دعاية وإعلان",176,0,176,0,0,0,0,"Rounding","No"
"الموردين - alsharq book store",0,60,0,0,0,-60,60,"Collapsed to AP","No"
"الموردين - temu",0,1319.1599999999999,0,0,0,-1319.1599999999999,1319.1599999999999,"Collapsed to AP","No"
"الموردين - cdc",0,316,0,0,0,-316,316,"Collapsed to AP","No"
"الموردين - dalla",0,187.84,0,0,0,-187.84,187.84,"Collapsed to AP","No"
"الموردين - neft",0,126.88,0,0,0,-126.88,126.88,"Collapsed to AP","No"
"الموردين - شركة ادريس",0,128.72,0,0,0,-128.72,128.72,"Collapsed to AP","No"
"الموردين - mawaduna",0,1807,0,0,0,-1807,1807,"Collapsed to AP","No"
"الموردين - ALJAMEEL",0,2100,0,0,0,-2100,2100,"Collapsed to AP","No"
"الموردين - موسسة قدوح البيت للتجارة",0,680,0,0,0,-680,680,"Collapsed to AP","No"
"الموردين - DALLA",0,69.56,0,0,0,-69.56,69.56,"Collapsed to AP","No"
"الموردين - الادريس",0,647.5799999999999,0,0,0,-647.5799999999999,647.5799999999999,"Collapsed to AP","No"
"الموردين - al jameel",0,8400,0,0,0,-8400,8400,"Collapsed to AP","No"
"الموردين - HAZAZI",0,60,0,0,0,-60,60,"Collapsed to AP","No"
"الموردين - شركة الكيف الشرقي",0,228.34,0,0,0,-228.34,228.34,"Collapsed to AP","No"
"الموردين - DANUB",0,8225.859999999999,0,0,0,-8225.859999999999,8225.859999999999,"Collapsed to AP","No"
"الموردين - القصر للبلاستيك",0,240,0,0,0,-240,240,"Collapsed to AP","No"
"الموردين - SFAQAT",0,9256.08,0,0,0,-9256.08,9256.08,"Collapsed to AP","No"
"الموردين - مؤسسة الجريسي",0,158,0,0,0,-158,158,"Collapsed to AP","No"
"الموردين - gulf central",0,15400,0,0,0,-15400,15400,"Collapsed to AP","No"
"الموردين - مؤسسة قدوح البيت التجارة",0,360,0,0,0,-360,360,"Collapsed to AP","No"
"الموردين - CROVER",0,206.98,0,0,0,-206.98,206.98,"Collapsed to AP","No"
"الموردين - breehant",0,1106.08,0,0,0,-1106.08,1106.08,"Collapsed to AP","No"
"الموردين - قرية صويليح",0,40,0,0,0,-40,40,"Collapsed to AP","No"
"الموردين - hazizi",0,420,0,0,0,-420,420,"Collapsed to AP","No"
"الموردين - نقل مبرد",0,1080,0,0,0,-1080,1080,"Collapsed to AP","No"
"الموردين - مؤسسة نايف موسي للمفارش",0,608.7,0,0,0,-608.7,608.7,"Collapsed to AP","No"
"الموردين - moltaqa alkabbazeen",0,1140,0,0,0,-1140,1140,"Collapsed to AP","No"
"الموردين - الوان الهدية",0,250,0,0,0,-250,250,"Collapsed to AP","No"
"الموردين - SAHEL",0,203.33913043478262,0,0,0,-203.33913043478262,203.33913043478262,"Collapsed to AP","No"
"الموردين - PETROMIN",0,90.43478260869566,0,0,0,-90.43478260869566,90.43478260869566,"Collapsed to AP","No"
"الموردين - شركة قصر البلاستيك",0,130,0,0,0,-130,130,"Collapsed to AP","No"
"الموردين - ملتقي الحلويات",0,128,0,0,0,-128,128,"Collapsed to AP","No"
"الموردين - حلويات الحمود",0,28.7,0,0,0,-28.7,28.7,"Collapsed to AP","No"
"الموردين - شركة العوبنانى للتجارة",0,160,0,0,0,-160,160,"Collapsed to AP","No"
"الموردين - SWEET MIX",0,1600,0,0,0,-1600,1600,"Collapsed to AP","No"
"الموردين - JAHAZ APP",0,418,0,0,0,-418,418,"Collapsed to AP","No"
"الموردين - مركز سلامة للمركبات",0,200,0,0,0,-200,200,"Collapsed to AP","No"
"الموردين - aljameel",0,1960,0,0,0,-1960,1960,"Collapsed to AP","No"
"الموردين - MAWADUNA",0,648,0,0,0,-648,648,"Collapsed to AP","No"
"الموردين - مؤسسة نقل العفش البري",0,600,0,0,0,-600,600,"Collapsed to AP","No"
"مصروفات عمومية وإدارية - اشتراكات وبرمجيات",17966,0,17966,0,0,0,0,"Rounding","No"
"الموردين - foodics",0,17966,0,0,0,-17966,17966,"Collapsed to AP","No"
"الموردين - صفقات",0,6126.96,0,0,0,-6126.96,6126.96,"Collapsed to AP","No"
"الموردين - مؤسسة الجريسي للمقاولات",0,122,0,0,0,-122,122,"Collapsed to AP","No"
"الموردين - private food",0,520,0,0,0,-520,520,"Collapsed to AP","No"
"الموردين - شركة افكاركم الامحدودة للطباعة",0,37500,0,0,0,-37500,37500,"Collapsed to AP","No"
"الموردين - ALNUMUW",0,20000,0,0,0,-20000,20000,"Collapsed to AP","No"
"مصروفات بيعية وتسويقية - نقل وتوصيل",240,0,240,0,0,0,0,"Rounding","No"
"الموردين - SAADEDDIN",0,240,0,0,0,-240,240,"Collapsed to AP","No"
"العملاء - HARRY POTER",97084.70434782609,0,97084.71,0,0.0056521739170420915,0,0.0056521739170420915,"Rounding","No"
"إيرادات المبيعات",0,609839.6608695651,0,609839.4199999997,0,-0.24086956540122628,0.24086956540122628,"Rounding","No"
"العملاء - JAHAZ",28686.95652173913,0,28686.95,0,-0.006521739127492765,0,0.006521739127492765,"Rounding","No"
"العملاء - BLOSS",9839.408695652177,0,9839.38,0,-0.02869565217770287,0,0.02869565217770287,"Rounding","No"
"العملاء - FLOWERD",386682.98260869546,0,386682.83999999997,0,-0.14260869548888877,0,0.14260869548888877,"Rounding","No"
"العملاء - HS",16400,0,16400,0,0,0,0,"Rounding","No"
"العملاء - THE CHEFZ",54350.43478260872,0,54350.41000000003,0,-0.024782608685200103,0,0.024782608685200103,"Rounding","No"
"العملاء - Mada",117.3913043478261,0,117.39,0,-0.0013043478260925667,0,0.0013043478260925667,"Rounding","No"
"العملاء - MADA",8797.173913043478,0,8797.160000000002,0,-0.01391304347635014,0,0.01391304347635014,"Rounding","No"
"العملاء - VISA",2299.1304347826094,0,2299.11,0,-0.020434782609299873,0,0.020434782609299873,"Rounding","No"
"العملاء - T0YOU",108.69565217391305,0,108.7,0,0.004347826086956275,0,0.004347826086956275,"Rounding","No"
"العملاء - MASTERCARD",647.8260869565217,0,647.8199999999999,0,-0.006086956521812681,0,0.006086956521812681,"Rounding","No"
"العملاء - THE X",438,0,438,0,0,0,0,"Rounding","No"
"العملاء - TOYOU",960.8695652173913,0,960.87,0,0.0004347826087496287,0,0.0004347826087496287,"Rounding","No"
"العملاء - BANK TRANSFER",3156.521739130435,0,3156.52,0,-0.0017391304349985148,0,0.0017391304349985148,"Rounding","No"
"العملاء - NOON",113.04347826086958,0,113.04,0,-0.003478260869570704,0,0.003478260869570704,"Rounding","No"
"العملاء - KEETA",156.52173913043478,0,156.52,0,-0.0017391304347711412,0,0.0017391304347711412,"Rounding","No"
"Accounts Payable",0,0,0,566780.6200000005,0,566780.6200000005,566780.6200000005,"Aggregated from AP","No"
"VAT Receivable",0,0,71087.66999999997,0,71087.66999999997,0,71087.66999999997,"VAT mapped from metadata","No"
